Name	simulation_n	quant_method	tally_method	input_file	NumReads	truth
Mus_musculus_MTtRNA-Leu1-TAG	9	shrimp	salmon	quantMtRNAseq_Cortex_tRNA_3	6.0	6
Mus_musculus_MTtRNA-Leu2-TAA	0	bowtie2	salmon	quantMtRNAseq_Cerebellum_tRNA_1	1.184	1
Mus_musculus_MTtRNA-Leu2-TAA	0	bowtie2	salmon	quantMtRNAseq_Cerebellum_tRNA_2	0.0	0
Mus_musculus_MTtRNA-Leu2-TAA	0	bowtie2	salmon	quantMtRNAseq_Cerebellum_tRNA_3	2.0	0
Mus_musculus_MTtRNA-Leu2-TAA	0	bowtie2	salmon	quantMtRNAseq_Cortex_tRNA_1	6.0	6
Mus_musculus_MTtRNA-Leu2-TAA	0	bowtie2	salmon	quantMtRNAseq_Cortex_tRNA_2	0.0	0
Mus_musculus_MTtRNA-Leu2-TAA	0	bowtie2	salmon	quantMtRNAseq_Cortex_tRNA_3	10725.974	10726
Mus_musculus_MTtRNA-Leu2-TAA	0	shrimp	salmon	quantMtRNAseq_Cerebellum_tRNA_1	1.0	1
Mus_musculus_MTtRNA-Leu2-TAA	0	shrimp	salmon	quantMtRNAseq_Cerebellum_tRNA_2	0.0	0
Mus_musculus_MTtRNA-Leu2-TAA	0	shrimp	salmon	quantMtRNAseq_Cerebellum_tRNA_3	0.0	0
Mus_musculus_MTtRNA-Leu2-TAA	0	shrimp	salmon	quantMtRNAseq_Cortex_tRNA_1	8.0	6
Mus_musculus_MTtRNA-Leu2-TAA	0	shrimp	salmon	quantMtRNAseq_Cortex_tRNA_2	0.0	0
Mus_musculus_MTtRNA-Leu2-TAA	0	shrimp	salmon	quantMtRNAseq_Cortex_tRNA_3	10684.0	10726
Mus_musculus_MTtRNA-Leu2-TAA	1	bowtie2	salmon	quantMtRNAseq_Cerebellum_tRNA_1	23.0	23
Mus_musculus_MTtRNA-Leu2-TAA	1	bowtie2	salmon	quantMtRNAseq_Cerebellum_tRNA_2	0.0	0
Mus_musculus_MTtRNA-Leu2-TAA	1	bowtie2	salmon	quantMtRNAseq_Cerebellum_tRNA_3	0.0	0
Mus_musculus_MTtRNA-Leu2-TAA	1	bowtie2	salmon	quantMtRNAseq_Cortex_tRNA_1	178.0	178
Mus_musculus_MTtRNA-Leu2-TAA	1	bowtie2	salmon	quantMtRNAseq_Cortex_tRNA_2	5.0	5
Mus_musculus_MTtRNA-Leu2-TAA	1	bowtie2	salmon	quantMtRNAseq_Cortex_tRNA_3	29.0	29
Mus_musculus_MTtRNA-Leu2-TAA	1	shrimp	salmon	quantMtRNAseq_Cerebellum_tRNA_1	23.0	23
Mus_musculus_MTtRNA-Leu2-TAA	1	shrimp	salmon	quantMtRNAseq_Cerebellum_tRNA_2	0.0	0
Mus_musculus_MTtRNA-Leu2-TAA	1	shrimp	salmon	quantMtRNAseq_Cerebellum_tRNA_3	0.0	0
Mus_musculus_MTtRNA-Leu2-TAA	1	shrimp	salmon	quantMtRNAseq_Cortex_tRNA_1	176.0	178
Mus_musculus_MTtRNA-Leu2-TAA	1	shrimp	salmon	quantMtRNAseq_Cortex_tRNA_2	4.0	5
Mus_musculus_MTtRNA-Leu2-TAA	1	shrimp	salmon	quantMtRNAseq_Cortex_tRNA_3	29.0	29
Mus_musculus_MTtRNA-Leu2-TAA	2	bowtie2	salmon	quantMtRNAseq_Cerebellum_tRNA_1	4.0	4
Mus_musculus_MTtRNA-Leu2-TAA	2	bowtie2	salmon	quantMtRNAseq_Cerebellum_tRNA_2	31.0	29
Mus_musculus_MTtRNA-Leu2-TAA	2	bowtie2	salmon	quantMtRNAseq_Cerebellum_tRNA_3	244.0	244
Mus_musculus_MTtRNA-Leu2-TAA	2	bowtie2	salmon	quantMtRNAseq_Cortex_tRNA_1	18.0	18
Mus_musculus_MTtRNA-Leu2-TAA	2	bowtie2	salmon	quantMtRNAseq_Cortex_tRNA_2	1673.0	1673
Mus_musculus_MTtRNA-Leu2-TAA	2	bowtie2	salmon	quantMtRNAseq_Cortex_tRNA_3	4.0	4
Mus_musculus_MTtRNA-Leu2-TAA	2	shrimp	salmon	quantMtRNAseq_Cerebellum_tRNA_1	4.0	4
Mus_musculus_MTtRNA-Leu2-TAA	2	shrimp	salmon	quantMtRNAseq_Cerebellum_tRNA_2	29.0	29
Mus_musculus_MTtRNA-Leu2-TAA	2	shrimp	salmon	quantMtRNAseq_Cerebellum_tRNA_3	243.0	244
Mus_musculus_MTtRNA-Leu2-TAA	2	shrimp	salmon	quantMtRNAseq_Cortex_tRNA_1	18.0	18
Mus_musculus_MTtRNA-Leu2-TAA	2	shrimp	salmon	quantMtRNAseq_Cortex_tRNA_2	1661.0	1673
Mus_musculus_MTtRNA-Leu2-TAA	2	shrimp	salmon	quantMtRNAseq_Cortex_tRNA_3	4.0	4
Mus_musculus_MTtRNA-Leu2-TAA	3	bowtie2	salmon	quantMtRNAseq_Cerebellum_tRNA_1	4.0	4
Mus_musculus_MTtRNA-Leu2-TAA	3	bowtie2	salmon	quantMtRNAseq_Cerebellum_tRNA_2	0.0	0
Mus_musculus_MTtRNA-Leu2-TAA	3	bowtie2	salmon	quantMtRNAseq_Cerebellum_tRNA_3	7.0	7
Mus_musculus_MTtRNA-Leu2-TAA	3	bowtie2	salmon	quantMtRNAseq_Cortex_tRNA_1	29.0	29
Mus_musculus_MTtRNA-Leu2-TAA	3	bowtie2	salmon	quantMtRNAseq_Cortex_tRNA_2	0.0	0
Mus_musculus_MTtRNA-Leu2-TAA	3	bowtie2	salmon	quantMtRNAseq_Cortex_tRNA_3	0.0	0
Mus_musculus_MTtRNA-Leu2-TAA	3	shrimp	salmon	quantMtRNAseq_Cerebellum_tRNA_1	4.0	4
Mus_musculus_MTtRNA-Leu2-TAA	3	shrimp	salmon	quantMtRNAseq_Cerebellum_tRNA_2	0.0	0
Mus_musculus_MTtRNA-Leu2-TAA	3	shrimp	salmon	quantMtRNAseq_Cerebellum_tRNA_3	7.0	7
Mus_musculus_MTtRNA-Leu2-TAA	3	shrimp	salmon	quantMtRNAseq_Cortex_tRNA_1	29.0	29
Mus_musculus_MTtRNA-Leu2-TAA	3	shrimp	salmon	quantMtRNAseq_Cortex_tRNA_2	0.0	0
Mus_musculus_MTtRNA-Leu2-TAA	3	shrimp	salmon	quantMtRNAseq_Cortex_tRNA_3	0.0	0
Mus_musculus_MTtRNA-Leu2-TAA	4	bowtie2	salmon	quantMtRNAseq_Cerebellum_tRNA_1	29.0	29
Mus_musculus_MTtRNA-Leu2-TAA	4	bowtie2	salmon	quantMtRNAseq_Cerebellum_tRNA_2	575.0	575
Mus_musculus_MTtRNA-Leu2-TAA	4	bowtie2	salmon	quantMtRNAseq_Cerebellum_tRNA_3	44.0	44
Mus_musculus_MTtRNA-Leu2-TAA	4	bowtie2	salmon	quantMtRNAseq_Cortex_tRNA_1	1.0	1
Mus_musculus_MTtRNA-Leu2-TAA	4	bowtie2	salmon	quantMtRNAseq_Cortex_tRNA_2	515.0	515
Mus_musculus_MTtRNA-Leu2-TAA	4	bowtie2	salmon	quantMtRNAseq_Cortex_tRNA_3	386.0	386
Mus_musculus_MTtRNA-Leu2-TAA	4	shrimp	salmon	quantMtRNAseq_Cerebellum_tRNA_1	29.0	29
Mus_musculus_MTtRNA-Leu2-TAA	4	shrimp	salmon	quantMtRNAseq_Cerebellum_tRNA_2	569.0	575
Mus_musculus_MTtRNA-Leu2-TAA	4	shrimp	salmon	quantMtRNAseq_Cerebellum_tRNA_3	44.0	44
Mus_musculus_MTtRNA-Leu2-TAA	4	shrimp	salmon	quantMtRNAseq_Cortex_tRNA_1	1.0	1
Mus_musculus_MTtRNA-Leu2-TAA	4	shrimp	salmon	quantMtRNAseq_Cortex_tRNA_2	507.0	515
Mus_musculus_MTtRNA-Leu2-TAA	4	shrimp	salmon	quantMtRNAseq_Cortex_tRNA_3	383.0	386
Mus_musculus_MTtRNA-Leu2-TAA	5	bowtie2	salmon	quantMtRNAseq_Cerebellum_tRNA_1	726.0	726
Mus_musculus_MTtRNA-Leu2-TAA	5	bowtie2	salmon	quantMtRNAseq_Cerebellum_tRNA_2	4.0	4
Mus_musculus_MTtRNA-Leu2-TAA	5	bowtie2	salmon	quantMtRNAseq_Cerebellum_tRNA_3	15.0	15
Mus_musculus_MTtRNA-Leu2-TAA	5	bowtie2	salmon	quantMtRNAseq_Cortex_tRNA_1	287.0	283
Mus_musculus_MTtRNA-Leu2-TAA	5	bowtie2	salmon	quantMtRNAseq_Cortex_tRNA_2	35.0	35
Mus_musculus_MTtRNA-Leu2-TAA	5	bowtie2	salmon	quantMtRNAseq_Cortex_tRNA_3	7.0	6
Mus_musculus_MTtRNA-Leu2-TAA	5	shrimp	salmon	quantMtRNAseq_Cerebellum_tRNA_1	715.0	726
Mus_musculus_MTtRNA-Leu2-TAA	5	shrimp	salmon	quantMtRNAseq_Cerebellum_tRNA_2	4.0	4
Mus_musculus_MTtRNA-Leu2-TAA	5	shrimp	salmon	quantMtRNAseq_Cerebellum_tRNA_3	15.0	15
Mus_musculus_MTtRNA-Leu2-TAA	5	shrimp	salmon	quantMtRNAseq_Cortex_tRNA_1	287.002	283
Mus_musculus_MTtRNA-Leu2-TAA	5	shrimp	salmon	quantMtRNAseq_Cortex_tRNA_2	34.0	35
Mus_musculus_MTtRNA-Leu2-TAA	5	shrimp	salmon	quantMtRNAseq_Cortex_tRNA_3	6.0	6
Mus_musculus_MTtRNA-Leu2-TAA	6	bowtie2	salmon	quantMtRNAseq_Cerebellum_tRNA_1	12.0	12
Mus_musculus_MTtRNA-Leu2-TAA	6	bowtie2	salmon	quantMtRNAseq_Cerebellum_tRNA_2	1.0	1
Mus_musculus_MTtRNA-Leu2-TAA	6	bowtie2	salmon	quantMtRNAseq_Cerebellum_tRNA_3	2.0	2
Mus_musculus_MTtRNA-Leu2-TAA	6	bowtie2	salmon	quantMtRNAseq_Cortex_tRNA_1	0.0	0
Mus_musculus_MTtRNA-Leu2-TAA	6	bowtie2	salmon	quantMtRNAseq_Cortex_tRNA_2	558.0	558
Mus_musculus_MTtRNA-Leu2-TAA	6	bowtie2	salmon	quantMtRNAseq_Cortex_tRNA_3	40.0	40
Mus_musculus_MTtRNA-Leu2-TAA	6	shrimp	salmon	quantMtRNAseq_Cerebellum_tRNA_1	11.0	12
Mus_musculus_MTtRNA-Leu2-TAA	6	shrimp	salmon	quantMtRNAseq_Cerebellum_tRNA_2	1.0	1
Mus_musculus_MTtRNA-Leu2-TAA	6	shrimp	salmon	quantMtRNAseq_Cerebellum_tRNA_3	2.0	2
Mus_musculus_MTtRNA-Leu2-TAA	6	shrimp	salmon	quantMtRNAseq_Cortex_tRNA_1	0.0	0
Mus_musculus_MTtRNA-Leu2-TAA	6	shrimp	salmon	quantMtRNAseq_Cortex_tRNA_2	553.0	558
Mus_musculus_MTtRNA-Leu2-TAA	6	shrimp	salmon	quantMtRNAseq_Cortex_tRNA_3	40.0	40
Mus_musculus_MTtRNA-Leu2-TAA	7	bowtie2	salmon	quantMtRNAseq_Cerebellum_tRNA_1	798.0	798
Mus_musculus_MTtRNA-Leu2-TAA	7	bowtie2	salmon	quantMtRNAseq_Cerebellum_tRNA_2	38.0	32
Mus_musculus_MTtRNA-Leu2-TAA	7	bowtie2	salmon	quantMtRNAseq_Cerebellum_tRNA_3	340.996	333
Mus_musculus_MTtRNA-Leu2-TAA	7	bowtie2	salmon	quantMtRNAseq_Cortex_tRNA_1	33.0	33
Mus_musculus_MTtRNA-Leu2-TAA	7	bowtie2	salmon	quantMtRNAseq_Cortex_tRNA_2	2.026	2
Mus_musculus_MTtRNA-Leu2-TAA	7	bowtie2	salmon	quantMtRNAseq_Cortex_tRNA_3	0.0	0
Mus_musculus_MTtRNA-Leu2-TAA	7	shrimp	salmon	quantMtRNAseq_Cerebellum_tRNA_1	788.0	798
Mus_musculus_MTtRNA-Leu2-TAA	7	shrimp	salmon	quantMtRNAseq_Cerebellum_tRNA_2	32.0	32
Mus_musculus_MTtRNA-Leu2-TAA	7	shrimp	salmon	quantMtRNAseq_Cerebellum_tRNA_3	331.0	333
Mus_musculus_MTtRNA-Leu2-TAA	7	shrimp	salmon	quantMtRNAseq_Cortex_tRNA_1	33.0	33
Mus_musculus_MTtRNA-Leu2-TAA	7	shrimp	salmon	quantMtRNAseq_Cortex_tRNA_2	2.0	2
Mus_musculus_MTtRNA-Leu2-TAA	7	shrimp	salmon	quantMtRNAseq_Cortex_tRNA_3	0.0	0
Mus_musculus_MTtRNA-Leu2-TAA	8	bowtie2	salmon	quantMtRNAseq_Cerebellum_tRNA_1	31.0	31
Mus_musculus_MTtRNA-Leu2-TAA	8	bowtie2	salmon	quantMtRNAseq_Cerebellum_tRNA_2	104.0	104
Mus_musculus_MTtRNA-Leu2-TAA	8	bowtie2	salmon	quantMtRNAseq_Cerebellum_tRNA_3	68.0	68
Mus_musculus_MTtRNA-Leu2-TAA	8	bowtie2	salmon	quantMtRNAseq_Cortex_tRNA_1	5478.0	5478
Mus_musculus_MTtRNA-Leu2-TAA	8	bowtie2	salmon	quantMtRNAseq_Cortex_tRNA_2	0.0	0
Mus_musculus_MTtRNA-Leu2-TAA	8	bowtie2	salmon	quantMtRNAseq_Cortex_tRNA_3	1.0	1
Mus_musculus_MTtRNA-Leu2-TAA	8	shrimp	salmon	quantMtRNAseq_Cerebellum_tRNA_1	32.0	31
Mus_musculus_MTtRNA-Leu2-TAA	8	shrimp	salmon	quantMtRNAseq_Cerebellum_tRNA_2	104.0	104
Mus_musculus_MTtRNA-Leu2-TAA	8	shrimp	salmon	quantMtRNAseq_Cerebellum_tRNA_3	68.0	68
Mus_musculus_MTtRNA-Leu2-TAA	8	shrimp	salmon	quantMtRNAseq_Cortex_tRNA_1	5443.0	5478
Mus_musculus_MTtRNA-Leu2-TAA	8	shrimp	salmon	quantMtRNAseq_Cortex_tRNA_2	0.0	0
Mus_musculus_MTtRNA-Leu2-TAA	8	shrimp	salmon	quantMtRNAseq_Cortex_tRNA_3	1.0	1
Mus_musculus_MTtRNA-Leu2-TAA	9	bowtie2	salmon	quantMtRNAseq_Cerebellum_tRNA_1	69.0	69
Mus_musculus_MTtRNA-Leu2-TAA	9	bowtie2	salmon	quantMtRNAseq_Cerebellum_tRNA_2	2.0	2
Mus_musculus_MTtRNA-Leu2-TAA	9	bowtie2	salmon	quantMtRNAseq_Cerebellum_tRNA_3	2.0	1
Mus_musculus_MTtRNA-Leu2-TAA	9	bowtie2	salmon	quantMtRNAseq_Cortex_tRNA_1	0.0	0
Mus_musculus_MTtRNA-Leu2-TAA	9	bowtie2	salmon	quantMtRNAseq_Cortex_tRNA_2	0.0	0
Mus_musculus_MTtRNA-Leu2-TAA	9	bowtie2	salmon	quantMtRNAseq_Cortex_tRNA_3	3.0	3
Mus_musculus_MTtRNA-Leu2-TAA	9	shrimp	salmon	quantMtRNAseq_Cerebellum_tRNA_1	69.0	69
Mus_musculus_MTtRNA-Leu2-TAA	9	shrimp	salmon	quantMtRNAseq_Cerebellum_tRNA_2	2.0	2
Mus_musculus_MTtRNA-Leu2-TAA	9	shrimp	salmon	quantMtRNAseq_Cerebellum_tRNA_3	1.0	1
Mus_musculus_MTtRNA-Leu2-TAA	9	shrimp	salmon	quantMtRNAseq_Cortex_tRNA_1	0.0	0
Mus_musculus_MTtRNA-Leu2-TAA	9	shrimp	salmon	quantMtRNAseq_Cortex_tRNA_2	0.0	0
Mus_musculus_MTtRNA-Leu2-TAA	9	shrimp	salmon	quantMtRNAseq_Cortex_tRNA_3	3.0	3
Mus_musculus_MTtRNA-Lys-TTT	0	bowtie2	salmon	quantMtRNAseq_Cerebellum_tRNA_1	2842.0	2843
Mus_musculus_MTtRNA-Lys-TTT	0	bowtie2	salmon	quantMtRNAseq_Cerebellum_tRNA_2	4602.0	4602
Mus_musculus_MTtRNA-Lys-TTT	0	bowtie2	salmon	quantMtRNAseq_Cerebellum_tRNA_3	25.0	25
Mus_musculus_MTtRNA-Lys-TTT	0	bowtie2	salmon	quantMtRNAseq_Cortex_tRNA_1	16.0	16
Mus_musculus_MTtRNA-Lys-TTT	0	bowtie2	salmon	quantMtRNAseq_Cortex_tRNA_2	294.0	295
Mus_musculus_MTtRNA-Lys-TTT	0	bowtie2	salmon	quantMtRNAseq_Cortex_tRNA_3	0.0	0
Mus_musculus_MTtRNA-Lys-TTT	0	shrimp	salmon	quantMtRNAseq_Cerebellum_tRNA_1	2729.0	2843
Mus_musculus_MTtRNA-Lys-TTT	0	shrimp	salmon	quantMtRNAseq_Cerebellum_tRNA_2	4557.0	4602
Mus_musculus_MTtRNA-Lys-TTT	0	shrimp	salmon	quantMtRNAseq_Cerebellum_tRNA_3	24.0	25
Mus_musculus_MTtRNA-Lys-TTT	0	shrimp	salmon	quantMtRNAseq_Cortex_tRNA_1	15.0	16
Mus_musculus_MTtRNA-Lys-TTT	0	shrimp	salmon	quantMtRNAseq_Cortex_tRNA_2	294.0	295
Mus_musculus_MTtRNA-Lys-TTT	0	shrimp	salmon	quantMtRNAseq_Cortex_tRNA_3	0.0	0
Mus_musculus_MTtRNA-Lys-TTT	1	bowtie2	salmon	quantMtRNAseq_Cerebellum_tRNA_1	4.0	4
Mus_musculus_MTtRNA-Lys-TTT	1	bowtie2	salmon	quantMtRNAseq_Cerebellum_tRNA_2	253.0	253
Mus_musculus_MTtRNA-Lys-TTT	1	bowtie2	salmon	quantMtRNAseq_Cerebellum_tRNA_3	4.0	4
Mus_musculus_MTtRNA-Lys-TTT	1	bowtie2	salmon	quantMtRNAseq_Cortex_tRNA_1	30.0	30
Mus_musculus_MTtRNA-Lys-TTT	1	bowtie2	salmon	quantMtRNAseq_Cortex_tRNA_2	8.0	8
Mus_musculus_MTtRNA-Lys-TTT	1	bowtie2	salmon	quantMtRNAseq_Cortex_tRNA_3	15.0	15
Mus_musculus_MTtRNA-Lys-TTT	1	shrimp	salmon	quantMtRNAseq_Cerebellum_tRNA_1	4.0	4
Mus_musculus_MTtRNA-Lys-TTT	1	shrimp	salmon	quantMtRNAseq_Cerebellum_tRNA_2	251.0	253
Mus_musculus_MTtRNA-Lys-TTT	1	shrimp	salmon	quantMtRNAseq_Cerebellum_tRNA_3	4.0	4
Mus_musculus_MTtRNA-Lys-TTT	1	shrimp	salmon	quantMtRNAseq_Cortex_tRNA_1	26.0	30
Mus_musculus_MTtRNA-Lys-TTT	1	shrimp	salmon	quantMtRNAseq_Cortex_tRNA_2	8.0	8
Mus_musculus_MTtRNA-Lys-TTT	1	shrimp	salmon	quantMtRNAseq_Cortex_tRNA_3	15.0	15
Mus_musculus_MTtRNA-Lys-TTT	2	bowtie2	salmon	quantMtRNAseq_Cerebellum_tRNA_1	86.0	86
Mus_musculus_MTtRNA-Lys-TTT	2	bowtie2	salmon	quantMtRNAseq_Cerebellum_tRNA_2	32.0	32
Mus_musculus_MTtRNA-Lys-TTT	2	bowtie2	salmon	quantMtRNAseq_Cerebellum_tRNA_3	19.0	19
Mus_musculus_MTtRNA-Lys-TTT	2	bowtie2	salmon	quantMtRNAseq_Cortex_tRNA_1	14017.0	14023
Mus_musculus_MTtRNA-Lys-TTT	2	bowtie2	salmon	quantMtRNAseq_Cortex_tRNA_2	1374.0	1374
Mus_musculus_MTtRNA-Lys-TTT	2	bowtie2	salmon	quantMtRNAseq_Cortex_tRNA_3	19.0	19
Mus_musculus_MTtRNA-Lys-TTT	2	shrimp	salmon	quantMtRNAseq_Cerebellum_tRNA_1	84.0	86
Mus_musculus_MTtRNA-Lys-TTT	2	shrimp	salmon	quantMtRNAseq_Cerebellum_tRNA_2	32.0	32
Mus_musculus_MTtRNA-Lys-TTT	2	shrimp	salmon	quantMtRNAseq_Cerebellum_tRNA_3	19.0	19
Mus_musculus_MTtRNA-Lys-TTT	2	shrimp	salmon	quantMtRNAseq_Cortex_tRNA_1	13243.0	14023
Mus_musculus_MTtRNA-Lys-TTT	2	shrimp	salmon	quantMtRNAseq_Cortex_tRNA_2	1359.0	1374
Mus_musculus_MTtRNA-Lys-TTT	2	shrimp	salmon	quantMtRNAseq_Cortex_tRNA_3	19.0	19
Mus_musculus_MTtRNA-Lys-TTT	3	bowtie2	salmon	quantMtRNAseq_Cerebellum_tRNA_1	6.0	6
Mus_musculus_MTtRNA-Lys-TTT	3	bowtie2	salmon	quantMtRNAseq_Cerebellum_tRNA_2	61.0	61
Mus_musculus_MTtRNA-Lys-TTT	3	bowtie2	salmon	quantMtRNAseq_Cerebellum_tRNA_3	403.0	403
Mus_musculus_MTtRNA-Lys-TTT	3	bowtie2	salmon	quantMtRNAseq_Cortex_tRNA_1	0.0	0
Mus_musculus_MTtRNA-Lys-TTT	3	bowtie2	salmon	quantMtRNAseq_Cortex_tRNA_2	14.0	14
Mus_musculus_MTtRNA-Lys-TTT	3	bowtie2	salmon	quantMtRNAseq_Cortex_tRNA_3	5.0	5
Mus_musculus_MTtRNA-Lys-TTT	3	shrimp	salmon	quantMtRNAseq_Cerebellum_tRNA_1	6.0	6
Mus_musculus_MTtRNA-Lys-TTT	3	shrimp	salmon	quantMtRNAseq_Cerebellum_tRNA_2	61.0	61
Mus_musculus_MTtRNA-Lys-TTT	3	shrimp	salmon	quantMtRNAseq_Cerebellum_tRNA_3	398.0	403
Mus_musculus_MTtRNA-Lys-TTT	3	shrimp	salmon	quantMtRNAseq_Cortex_tRNA_1	0.0	0
Mus_musculus_MTtRNA-Lys-TTT	3	shrimp	salmon	quantMtRNAseq_Cortex_tRNA_2	14.0	14
Mus_musculus_MTtRNA-Lys-TTT	3	shrimp	salmon	quantMtRNAseq_Cortex_tRNA_3	5.0	5
Mus_musculus_MTtRNA-Lys-TTT	4	bowtie2	salmon	quantMtRNAseq_Cerebellum_tRNA_1	79.0	79
Mus_musculus_MTtRNA-Lys-TTT	4	bowtie2	salmon	quantMtRNAseq_Cerebellum_tRNA_2	9.0	9
Mus_musculus_MTtRNA-Lys-TTT	4	bowtie2	salmon	quantMtRNAseq_Cerebellum_tRNA_3	0.0	0
Mus_musculus_MTtRNA-Lys-TTT	4	bowtie2	salmon	quantMtRNAseq_Cortex_tRNA_1	416.0	416
Mus_musculus_MTtRNA-Lys-TTT	4	bowtie2	salmon	quantMtRNAseq_Cortex_tRNA_2	452.0	452
Mus_musculus_MTtRNA-Lys-TTT	4	bowtie2	salmon	quantMtRNAseq_Cortex_tRNA_3	200.0	158
Mus_musculus_MTtRNA-Lys-TTT	4	shrimp	salmon	quantMtRNAseq_Cerebellum_tRNA_1	78.0	79
Mus_musculus_MTtRNA-Lys-TTT	4	shrimp	salmon	quantMtRNAseq_Cerebellum_tRNA_2	9.0	9
Mus_musculus_MTtRNA-Lys-TTT	4	shrimp	salmon	quantMtRNAseq_Cerebellum_tRNA_3	0.0	0
Mus_musculus_MTtRNA-Lys-TTT	4	shrimp	salmon	quantMtRNAseq_Cortex_tRNA_1	395.0	416
Mus_musculus_MTtRNA-Lys-TTT	4	shrimp	salmon	quantMtRNAseq_Cortex_tRNA_2	450.0	452
Mus_musculus_MTtRNA-Lys-TTT	4	shrimp	salmon	quantMtRNAseq_Cortex_tRNA_3	152.0	158
Mus_musculus_MTtRNA-Lys-TTT	5	bowtie2	salmon	quantMtRNAseq_Cerebellum_tRNA_1	1.0	1
Mus_musculus_MTtRNA-Lys-TTT	5	bowtie2	salmon	quantMtRNAseq_Cerebellum_tRNA_2	779.0	779
Mus_musculus_MTtRNA-Lys-TTT	5	bowtie2	salmon	quantMtRNAseq_Cerebellum_tRNA_3	0.0	0
Mus_musculus_MTtRNA-Lys-TTT	5	bowtie2	salmon	quantMtRNAseq_Cortex_tRNA_1	34.0	34
Mus_musculus_MTtRNA-Lys-TTT	5	bowtie2	salmon	quantMtRNAseq_Cortex_tRNA_2	717.0	717
Mus_musculus_MTtRNA-Lys-TTT	5	bowtie2	salmon	quantMtRNAseq_Cortex_tRNA_3	1674.0	1674
Mus_musculus_MTtRNA-Lys-TTT	5	shrimp	salmon	quantMtRNAseq_Cerebellum_tRNA_1	1.0	1
Mus_musculus_MTtRNA-Lys-TTT	5	shrimp	salmon	quantMtRNAseq_Cerebellum_tRNA_2	772.0	779
Mus_musculus_MTtRNA-Lys-TTT	5	shrimp	salmon	quantMtRNAseq_Cerebellum_tRNA_3	0.0	0
Mus_musculus_MTtRNA-Lys-TTT	5	shrimp	salmon	quantMtRNAseq_Cortex_tRNA_1	30.0	34
Mus_musculus_MTtRNA-Lys-TTT	5	shrimp	salmon	quantMtRNAseq_Cortex_tRNA_2	712.0	717
Mus_musculus_MTtRNA-Lys-TTT	5	shrimp	salmon	quantMtRNAseq_Cortex_tRNA_3	1662.0	1674
Mus_musculus_MTtRNA-Lys-TTT	6	bowtie2	salmon	quantMtRNAseq_Cerebellum_tRNA_1	0.0	0
Mus_musculus_MTtRNA-Lys-TTT	6	bowtie2	salmon	quantMtRNAseq_Cerebellum_tRNA_2	877.0	877
Mus_musculus_MTtRNA-Lys-TTT	6	bowtie2	salmon	quantMtRNAseq_Cerebellum_tRNA_3	1245.0	1245
Mus_musculus_MTtRNA-Lys-TTT	6	bowtie2	salmon	quantMtRNAseq_Cortex_tRNA_1	1.0	1
Mus_musculus_MTtRNA-Lys-TTT	6	bowtie2	salmon	quantMtRNAseq_Cortex_tRNA_2	0.0	0
Mus_musculus_MTtRNA-Lys-TTT	6	bowtie2	salmon	quantMtRNAseq_Cortex_tRNA_3	2.0	2
Mus_musculus_MTtRNA-Lys-TTT	6	shrimp	salmon	quantMtRNAseq_Cerebellum_tRNA_1	0.0	0
Mus_musculus_MTtRNA-Lys-TTT	6	shrimp	salmon	quantMtRNAseq_Cerebellum_tRNA_2	865.0	877
Mus_musculus_MTtRNA-Lys-TTT	6	shrimp	salmon	quantMtRNAseq_Cerebellum_tRNA_3	1229.0	1245
Mus_musculus_MTtRNA-Lys-TTT	6	shrimp	salmon	quantMtRNAseq_Cortex_tRNA_1	1.0	1
Mus_musculus_MTtRNA-Lys-TTT	6	shrimp	salmon	quantMtRNAseq_Cortex_tRNA_2	0.0	0
Mus_musculus_MTtRNA-Lys-TTT	6	shrimp	salmon	quantMtRNAseq_Cortex_tRNA_3	2.0	2
Mus_musculus_MTtRNA-Lys-TTT	7	bowtie2	salmon	quantMtRNAseq_Cerebellum_tRNA_1	5.0	5
Mus_musculus_MTtRNA-Lys-TTT	7	bowtie2	salmon	quantMtRNAseq_Cerebellum_tRNA_2	245.0	245
Mus_musculus_MTtRNA-Lys-TTT	7	bowtie2	salmon	quantMtRNAseq_Cerebellum_tRNA_3	1.0	1
Mus_musculus_MTtRNA-Lys-TTT	7	bowtie2	salmon	quantMtRNAseq_Cortex_tRNA_1	53.0	53
Mus_musculus_MTtRNA-Lys-TTT	7	bowtie2	salmon	quantMtRNAseq_Cortex_tRNA_2	1.0	1
Mus_musculus_MTtRNA-Lys-TTT	7	bowtie2	salmon	quantMtRNAseq_Cortex_tRNA_3	1669.0	1669
Mus_musculus_MTtRNA-Lys-TTT	7	shrimp	salmon	quantMtRNAseq_Cerebellum_tRNA_1	5.0	5
Mus_musculus_MTtRNA-Lys-TTT	7	shrimp	salmon	quantMtRNAseq_Cerebellum_tRNA_2	242.0	245
Mus_musculus_MTtRNA-Lys-TTT	7	shrimp	salmon	quantMtRNAseq_Cerebellum_tRNA_3	1.0	1
Mus_musculus_MTtRNA-Lys-TTT	7	shrimp	salmon	quantMtRNAseq_Cortex_tRNA_1	52.0	53
Mus_musculus_MTtRNA-Lys-TTT	7	shrimp	salmon	quantMtRNAseq_Cortex_tRNA_2	1.0	1
Mus_musculus_MTtRNA-Lys-TTT	7	shrimp	salmon	quantMtRNAseq_Cortex_tRNA_3	1662.0	1669
