Name	input_file	simulation_n	quant_method	tally_method	NumReads	truth
Homo_sapiens_tRNA-Ala-AGC-12	mimtRNAseq_Hsap_iPSC_rep1	0	shrimp	decision	3599.0	5292
Homo_sapiens_tRNA-Ala-AGC-12	mimtRNAseq_Hsap_iPSC_rep2	0	bowtie2	decision	3917.0	5292
Homo_sapiens_tRNA-Ala-AGC-12	mimtRNAseq_Hsap_iPSC_rep2	0	shrimp	decision	3903.0	5292
Homo_sapiens_tRNA-Ala-AGC-13	ALLtRNAseq_hESC_0_1	0	bowtie2	decision	4366.0	4968
Homo_sapiens_tRNA-Ala-AGC-13	ALLtRNAseq_hESC_0_1	0	shrimp	decision	4354.0	4968
Homo_sapiens_tRNA-Ala-AGC-13	ALLtRNAseq_hESC_0_2	0	bowtie2	decision	4227.0	4968
Homo_sapiens_tRNA-Ala-AGC-13	ALLtRNAseq_hESC_0_2	0	shrimp	decision	4228.0	4968
Homo_sapiens_tRNA-Ala-AGC-13	ALLtRNAseq_hESC_0_3	0	bowtie2	decision	4372.0	4968
Homo_sapiens_tRNA-Ala-AGC-13	ALLtRNAseq_hESC_0_3	0	shrimp	decision	4358.0	4968
Homo_sapiens_tRNA-Ala-AGC-13	ALLtRNAseq_hESC_5_1	0	bowtie2	decision	4168.0	4968
Homo_sapiens_tRNA-Ala-AGC-13	ALLtRNAseq_hESC_5_1	0	shrimp	decision	4163.0	4968
Homo_sapiens_tRNA-Ala-AGC-13	ALLtRNAseq_hESC_5_2	0	bowtie2	decision	4354.0	4968
Homo_sapiens_tRNA-Ala-AGC-13	ALLtRNAseq_hESC_5_2	0	shrimp	decision	4342.0	4968
Homo_sapiens_tRNA-Ala-AGC-13	ALLtRNAseq_hESC_5_3	0	bowtie2	decision	4239.0	4968
Homo_sapiens_tRNA-Ala-AGC-13	ALLtRNAseq_hESC_5_3	0	shrimp	decision	4231.0	4968
Homo_sapiens_tRNA-Ala-AGC-13	DMtRNAseq_treated_1	0	bowtie2	decision	2155.0	5034
Homo_sapiens_tRNA-Ala-AGC-13	DMtRNAseq_treated_1	0	shrimp	decision	2146.0	5034
Homo_sapiens_tRNA-Ala-AGC-13	DMtRNAseq_treated_2	0	bowtie2	decision	2237.0	5034
Homo_sapiens_tRNA-Ala-AGC-13	DMtRNAseq_treated_2	0	shrimp	decision	2225.0	5034
Homo_sapiens_tRNA-Ala-AGC-13	YAMATseq_BT20_A	0	bowtie2	decision	4657.0	5883
Homo_sapiens_tRNA-Ala-AGC-13	YAMATseq_BT20_A	0	shrimp	decision	4657.0	5883
Homo_sapiens_tRNA-Ala-AGC-13	YAMATseq_BT20_B	0	bowtie2	decision	4718.0	5883
Homo_sapiens_tRNA-Ala-AGC-13	YAMATseq_BT20_B	0	shrimp	decision	4718.0	5883
Homo_sapiens_tRNA-Ala-AGC-13	YAMATseq_BT20_C	0	bowtie2	decision	4645.0	5883
Homo_sapiens_tRNA-Ala-AGC-13	YAMATseq_BT20_C	0	shrimp	decision	4647.0	5883
Homo_sapiens_tRNA-Ala-AGC-13	YAMATseq_MCF7_A	0	bowtie2	decision	4576.0	5883
Homo_sapiens_tRNA-Ala-AGC-13	YAMATseq_MCF7_A	0	shrimp	decision	4574.0	5883
Homo_sapiens_tRNA-Ala-AGC-13	YAMATseq_MCF7_B	0	bowtie2	decision	4419.0	5883
Homo_sapiens_tRNA-Ala-AGC-13	YAMATseq_MCF7_B	0	shrimp	decision	4419.0	5883
Homo_sapiens_tRNA-Ala-AGC-13	YAMATseq_MCF7_C	0	bowtie2	decision	4339.0	5883
Homo_sapiens_tRNA-Ala-AGC-13	YAMATseq_MCF7_C	0	shrimp	decision	4341.0	5883
Homo_sapiens_tRNA-Ala-AGC-13	YAMATseq_SKBR3_A	0	bowtie2	decision	4165.0	5883
Homo_sapiens_tRNA-Ala-AGC-13	YAMATseq_SKBR3_A	0	shrimp	decision	4171.0	5883
Homo_sapiens_tRNA-Ala-AGC-13	YAMATseq_SKBR3_B	0	bowtie2	decision	4168.0	5883
Homo_sapiens_tRNA-Ala-AGC-13	YAMATseq_SKBR3_B	0	shrimp	decision	4170.0	5883
Homo_sapiens_tRNA-Ala-AGC-13	YAMATseq_SKBR3_C	0	bowtie2	decision	3645.0	5883
Homo_sapiens_tRNA-Ala-AGC-13	YAMATseq_SKBR3_C	0	shrimp	decision	3652.0	5883
Homo_sapiens_tRNA-Ala-AGC-13	mimtRNAseq_Hsap_HEK293T_rep1	0	bowtie2	decision	4096.0	5292
Homo_sapiens_tRNA-Ala-AGC-13	mimtRNAseq_Hsap_HEK293T_rep1	0	shrimp	decision	4085.0	5292
Homo_sapiens_tRNA-Ala-AGC-13	mimtRNAseq_Hsap_HEK293T_rep2	0	bowtie2	decision	4152.0	5292
Homo_sapiens_tRNA-Ala-AGC-13	mimtRNAseq_Hsap_HEK293T_rep2	0	shrimp	decision	4133.0	5292
Homo_sapiens_tRNA-Ala-AGC-13	mimtRNAseq_Hsap_K562_rep1	0	bowtie2	decision	4226.0	5292
Homo_sapiens_tRNA-Ala-AGC-13	mimtRNAseq_Hsap_K562_rep1	0	shrimp	decision	4216.0	5292
Homo_sapiens_tRNA-Ala-AGC-13	mimtRNAseq_Hsap_K562_rep2	0	bowtie2	decision	3958.0	5292
Homo_sapiens_tRNA-Ala-AGC-13	mimtRNAseq_Hsap_K562_rep2	0	shrimp	decision	3949.0	5292
Homo_sapiens_tRNA-Ala-AGC-13	mimtRNAseq_Hsap_iPSC_rep1	0	bowtie2	decision	3755.0	5292
Homo_sapiens_tRNA-Ala-AGC-13	mimtRNAseq_Hsap_iPSC_rep1	0	shrimp	decision	3732.0	5292
Homo_sapiens_tRNA-Ala-AGC-13	mimtRNAseq_Hsap_iPSC_rep2	0	bowtie2	decision	4118.0	5292
Homo_sapiens_tRNA-Ala-AGC-13	mimtRNAseq_Hsap_iPSC_rep2	0	shrimp	decision	4094.0	5292
Homo_sapiens_tRNA-Ala-AGC-14	ALLtRNAseq_hESC_0_1	0	bowtie2	decision	3058.0	3312
Homo_sapiens_tRNA-Ala-AGC-14	ALLtRNAseq_hESC_0_1	0	shrimp	decision	3054.0	3312
Homo_sapiens_tRNA-Ala-AGC-14	ALLtRNAseq_hESC_0_2	0	bowtie2	decision	2972.0	3312
Homo_sapiens_tRNA-Ala-AGC-14	ALLtRNAseq_hESC_0_2	0	shrimp	decision	2963.0	3312
Homo_sapiens_tRNA-Ala-AGC-14	ALLtRNAseq_hESC_0_3	0	bowtie2	decision	3042.0	3312
Homo_sapiens_tRNA-Ala-AGC-14	ALLtRNAseq_hESC_0_3	0	shrimp	decision	3028.0	3312
Homo_sapiens_tRNA-Ala-AGC-14	ALLtRNAseq_hESC_5_1	0	bowtie2	decision	2818.0	3312
Homo_sapiens_tRNA-Ala-AGC-14	ALLtRNAseq_hESC_5_1	0	shrimp	decision	2797.0	3312
Homo_sapiens_tRNA-Ala-AGC-14	ALLtRNAseq_hESC_5_2	0	bowtie2	decision	2967.0	3312
Homo_sapiens_tRNA-Ala-AGC-14	ALLtRNAseq_hESC_5_2	0	shrimp	decision	2961.0	3312
Homo_sapiens_tRNA-Ala-AGC-14	ALLtRNAseq_hESC_5_3	0	bowtie2	decision	2999.0	3312
Homo_sapiens_tRNA-Ala-AGC-14	ALLtRNAseq_hESC_5_3	0	shrimp	decision	2989.0	3312
Homo_sapiens_tRNA-Ala-AGC-14	DMtRNAseq_treated_1	0	bowtie2	decision	3268.0	3356
Homo_sapiens_tRNA-Ala-AGC-14	DMtRNAseq_treated_1	0	shrimp	decision	3267.0	3356
Homo_sapiens_tRNA-Ala-AGC-14	DMtRNAseq_treated_2	0	bowtie2	decision	3256.0	3356
Homo_sapiens_tRNA-Ala-AGC-14	DMtRNAseq_treated_2	0	shrimp	decision	3260.0	3356
Homo_sapiens_tRNA-Ala-AGC-14	YAMATseq_BT20_A	0	bowtie2	decision	1928.0	1961
Homo_sapiens_tRNA-Ala-AGC-14	YAMATseq_BT20_A	0	shrimp	decision	1914.0	1961
Homo_sapiens_tRNA-Ala-AGC-14	YAMATseq_BT20_B	0	bowtie2	decision	1925.0	1961
Homo_sapiens_tRNA-Ala-AGC-14	YAMATseq_BT20_B	0	shrimp	decision	1916.0	1961
Homo_sapiens_tRNA-Ala-AGC-14	YAMATseq_BT20_C	0	bowtie2	decision	1920.0	1961
Homo_sapiens_tRNA-Ala-AGC-14	YAMATseq_BT20_C	0	shrimp	decision	1905.0	1961
Homo_sapiens_tRNA-Ala-AGC-14	YAMATseq_MCF7_A	0	bowtie2	decision	1891.0	1961
Homo_sapiens_tRNA-Ala-AGC-14	YAMATseq_MCF7_A	0	shrimp	decision	1878.0	1961
Homo_sapiens_tRNA-Ala-AGC-14	YAMATseq_MCF7_B	0	bowtie2	decision	1916.0	1961
Homo_sapiens_tRNA-Ala-AGC-14	YAMATseq_MCF7_B	0	shrimp	decision	1904.0	1961
Homo_sapiens_tRNA-Ala-AGC-14	YAMATseq_MCF7_C	0	bowtie2	decision	1906.0	1961
Homo_sapiens_tRNA-Ala-AGC-14	YAMATseq_MCF7_C	0	shrimp	decision	1890.0	1961
Homo_sapiens_tRNA-Ala-AGC-14	YAMATseq_SKBR3_A	0	bowtie2	decision	1911.0	1961
Homo_sapiens_tRNA-Ala-AGC-14	YAMATseq_SKBR3_A	0	shrimp	decision	1892.0	1961
Homo_sapiens_tRNA-Ala-AGC-14	YAMATseq_SKBR3_B	0	bowtie2	decision	1908.0	1961
Homo_sapiens_tRNA-Ala-AGC-14	YAMATseq_SKBR3_B	0	shrimp	decision	1896.0	1961
Homo_sapiens_tRNA-Ala-AGC-14	YAMATseq_SKBR3_C	0	bowtie2	decision	1882.0	1961
Homo_sapiens_tRNA-Ala-AGC-14	YAMATseq_SKBR3_C	0	shrimp	decision	1864.0	1961
Homo_sapiens_tRNA-Ala-AGC-14	mimtRNAseq_Hsap_HEK293T_rep1	0	bowtie2	decision	3454.0	3528
Homo_sapiens_tRNA-Ala-AGC-14	mimtRNAseq_Hsap_HEK293T_rep1	0	shrimp	decision	3450.0	3528
Homo_sapiens_tRNA-Ala-AGC-14	mimtRNAseq_Hsap_HEK293T_rep2	0	bowtie2	decision	3480.0	3528
Homo_sapiens_tRNA-Ala-AGC-14	mimtRNAseq_Hsap_HEK293T_rep2	0	shrimp	decision	3464.0	3528
Homo_sapiens_tRNA-Ala-AGC-14	mimtRNAseq_Hsap_K562_rep1	0	bowtie2	decision	3442.0	3528
Homo_sapiens_tRNA-Ala-AGC-14	mimtRNAseq_Hsap_K562_rep1	0	shrimp	decision	3419.0	3528
Homo_sapiens_tRNA-Ala-AGC-14	mimtRNAseq_Hsap_K562_rep2	0	bowtie2	decision	3429.0	3528
Homo_sapiens_tRNA-Ala-AGC-14	mimtRNAseq_Hsap_K562_rep2	0	shrimp	decision	3412.0	3528
Homo_sapiens_tRNA-Ala-AGC-14	mimtRNAseq_Hsap_iPSC_rep1	0	bowtie2	decision	3469.0	3528
Homo_sapiens_tRNA-Ala-AGC-14	mimtRNAseq_Hsap_iPSC_rep1	0	shrimp	decision	3434.0	3528
Homo_sapiens_tRNA-Ala-AGC-14	mimtRNAseq_Hsap_iPSC_rep2	0	bowtie2	decision	3461.0	3528
Homo_sapiens_tRNA-Ala-AGC-14	mimtRNAseq_Hsap_iPSC_rep2	0	shrimp	decision	3447.0	3528
Homo_sapiens_tRNA-Ala-AGC-15	DMtRNAseq_treated_1	0	bowtie2	decision	1702.0	1678
Homo_sapiens_tRNA-Ala-AGC-15	DMtRNAseq_treated_1	0	shrimp	decision	1709.0	1678
Homo_sapiens_tRNA-Ala-AGC-15	DMtRNAseq_treated_2	0	bowtie2	decision	1681.0	1678
Homo_sapiens_tRNA-Ala-AGC-15	DMtRNAseq_treated_2	0	shrimp	decision	1674.0	1678
Homo_sapiens_tRNA-Ala-AGC-15	YAMATseq_BT20_A	0	bowtie2	decision	1923.0	1961
Homo_sapiens_tRNA-Ala-AGC-15	YAMATseq_BT20_A	0	shrimp	decision	1926.0	1961
Homo_sapiens_tRNA-Ala-AGC-15	YAMATseq_BT20_B	0	bowtie2	decision	1911.0	1961
Homo_sapiens_tRNA-Ala-AGC-15	YAMATseq_BT20_B	0	shrimp	decision	1916.0	1961
Homo_sapiens_tRNA-Ala-AGC-15	YAMATseq_BT20_C	0	bowtie2	decision	1920.0	1961
Homo_sapiens_tRNA-Ala-AGC-15	YAMATseq_BT20_C	0	shrimp	decision	1925.0	1961
Homo_sapiens_tRNA-Ala-AGC-15	YAMATseq_MCF7_A	0	bowtie2	decision	1894.0	1961
Homo_sapiens_tRNA-Ala-AGC-15	YAMATseq_MCF7_A	0	shrimp	decision	1896.0	1961
Homo_sapiens_tRNA-Ala-AGC-15	YAMATseq_MCF7_B	0	bowtie2	decision	1915.0	1961
Homo_sapiens_tRNA-Ala-AGC-15	YAMATseq_MCF7_B	0	shrimp	decision	1922.0	1961
Homo_sapiens_tRNA-Ala-AGC-15	YAMATseq_MCF7_C	0	bowtie2	decision	1889.0	1961
Homo_sapiens_tRNA-Ala-AGC-15	YAMATseq_MCF7_C	0	shrimp	decision	1891.0	1961
Homo_sapiens_tRNA-Ala-AGC-15	YAMATseq_SKBR3_A	0	bowtie2	decision	1890.0	1961
Homo_sapiens_tRNA-Ala-AGC-15	YAMATseq_SKBR3_A	0	shrimp	decision	1900.0	1961
Homo_sapiens_tRNA-Ala-AGC-15	YAMATseq_SKBR3_B	0	bowtie2	decision	1907.0	1961
Homo_sapiens_tRNA-Ala-AGC-15	YAMATseq_SKBR3_B	0	shrimp	decision	1908.0	1961
Homo_sapiens_tRNA-Ala-AGC-15	YAMATseq_SKBR3_C	0	bowtie2	decision	1881.0	1961
Homo_sapiens_tRNA-Ala-AGC-15	YAMATseq_SKBR3_C	0	shrimp	decision	1892.0	1961
Homo_sapiens_tRNA-Ala-AGC-15	mimtRNAseq_Hsap_HEK293T_rep1	0	bowtie2	decision	1731.0	1764
Homo_sapiens_tRNA-Ala-AGC-15	mimtRNAseq_Hsap_HEK293T_rep1	0	shrimp	decision	1729.0	1764
Homo_sapiens_tRNA-Ala-AGC-15	mimtRNAseq_Hsap_HEK293T_rep2	0	bowtie2	decision	1740.0	1764
Homo_sapiens_tRNA-Ala-AGC-15	mimtRNAseq_Hsap_HEK293T_rep2	0	shrimp	decision	1741.0	1764
Homo_sapiens_tRNA-Ala-AGC-15	mimtRNAseq_Hsap_K562_rep1	0	bowtie2	decision	1721.0	1764
Homo_sapiens_tRNA-Ala-AGC-15	mimtRNAseq_Hsap_K562_rep1	0	shrimp	decision	1729.0	1764
Homo_sapiens_tRNA-Ala-AGC-15	mimtRNAseq_Hsap_K562_rep2	0	bowtie2	decision	1713.0	1764
Homo_sapiens_tRNA-Ala-AGC-15	mimtRNAseq_Hsap_K562_rep2	0	shrimp	decision	1718.0	1764
Homo_sapiens_tRNA-Ala-AGC-15	mimtRNAseq_Hsap_iPSC_rep1	0	bowtie2	decision	1703.0	1764
Homo_sapiens_tRNA-Ala-AGC-15	mimtRNAseq_Hsap_iPSC_rep1	0	shrimp	decision	1700.0	1764
Homo_sapiens_tRNA-Ala-AGC-15	mimtRNAseq_Hsap_iPSC_rep2	0	bowtie2	decision	1737.0	1764
Homo_sapiens_tRNA-Ala-AGC-15	mimtRNAseq_Hsap_iPSC_rep2	0	shrimp	decision	1739.0	1764
Homo_sapiens_tRNA-Ala-AGC-16	ALLtRNAseq_hESC_0_1	0	bowtie2	decision	1431.0	1656
Homo_sapiens_tRNA-Ala-AGC-16	ALLtRNAseq_hESC_0_1	0	shrimp	decision	1438.0	1656
Homo_sapiens_tRNA-Ala-AGC-16	ALLtRNAseq_hESC_0_2	0	bowtie2	decision	1372.0	1656
Homo_sapiens_tRNA-Ala-AGC-16	ALLtRNAseq_hESC_0_2	0	shrimp	decision	1373.0	1656
Homo_sapiens_tRNA-Ala-AGC-16	ALLtRNAseq_hESC_0_3	0	bowtie2	decision	1448.0	1656
Homo_sapiens_tRNA-Ala-AGC-16	ALLtRNAseq_hESC_0_3	0	shrimp	decision	1447.0	1656
Homo_sapiens_tRNA-Ala-AGC-16	ALLtRNAseq_hESC_5_1	0	bowtie2	decision	1395.0	1656
Homo_sapiens_tRNA-Ala-AGC-16	ALLtRNAseq_hESC_5_1	0	shrimp	decision	1398.0	1656
Homo_sapiens_tRNA-Ala-AGC-16	ALLtRNAseq_hESC_5_2	0	bowtie2	decision	1437.0	1656
Homo_sapiens_tRNA-Ala-AGC-16	ALLtRNAseq_hESC_5_2	0	shrimp	decision	1440.0	1656
Homo_sapiens_tRNA-Ala-AGC-16	ALLtRNAseq_hESC_5_3	0	bowtie2	decision	1414.0	1656
Homo_sapiens_tRNA-Ala-AGC-16	ALLtRNAseq_hESC_5_3	0	shrimp	decision	1417.0	1656
Homo_sapiens_tRNA-Ala-AGC-16	DMtRNAseq_treated_1	0	bowtie2	decision	649.0	1678
Homo_sapiens_tRNA-Ala-AGC-16	DMtRNAseq_treated_1	0	shrimp	decision	647.0	1678
Homo_sapiens_tRNA-Ala-AGC-16	DMtRNAseq_treated_2	0	bowtie2	decision	696.0	1678
Homo_sapiens_tRNA-Ala-AGC-16	DMtRNAseq_treated_2	0	shrimp	decision	690.0	1678
Homo_sapiens_tRNA-Ala-AGC-16	YAMATseq_BT20_A	0	bowtie2	decision	1560.0	1961
Homo_sapiens_tRNA-Ala-AGC-16	YAMATseq_BT20_A	0	shrimp	decision	1564.0	1961
Homo_sapiens_tRNA-Ala-AGC-16	YAMATseq_BT20_B	0	bowtie2	decision	1534.0	1961
Homo_sapiens_tRNA-Ala-AGC-16	YAMATseq_BT20_B	0	shrimp	decision	1534.0	1961
Homo_sapiens_tRNA-Ala-AGC-16	YAMATseq_BT20_C	0	bowtie2	decision	1568.0	1961
Homo_sapiens_tRNA-Ala-AGC-16	YAMATseq_BT20_C	0	shrimp	decision	1567.0	1961
Homo_sapiens_tRNA-Ala-AGC-16	YAMATseq_MCF7_A	0	bowtie2	decision	1535.0	1961
Homo_sapiens_tRNA-Ala-AGC-16	YAMATseq_MCF7_A	0	shrimp	decision	1538.0	1961
Homo_sapiens_tRNA-Ala-AGC-16	YAMATseq_MCF7_B	0	bowtie2	decision	1475.0	1961
Homo_sapiens_tRNA-Ala-AGC-16	YAMATseq_MCF7_B	0	shrimp	decision	1470.0	1961
Homo_sapiens_tRNA-Ala-AGC-16	YAMATseq_MCF7_C	0	bowtie2	decision	1403.0	1961
Homo_sapiens_tRNA-Ala-AGC-16	YAMATseq_MCF7_C	0	shrimp	decision	1399.0	1961
Homo_sapiens_tRNA-Ala-AGC-16	YAMATseq_SKBR3_A	0	bowtie2	decision	1414.0	1961
Homo_sapiens_tRNA-Ala-AGC-16	YAMATseq_SKBR3_A	0	shrimp	decision	1407.0	1961
Homo_sapiens_tRNA-Ala-AGC-16	YAMATseq_SKBR3_B	0	bowtie2	decision	1342.0	1961
Homo_sapiens_tRNA-Ala-AGC-16	YAMATseq_SKBR3_B	0	shrimp	decision	1330.0	1961
Homo_sapiens_tRNA-Ala-AGC-16	YAMATseq_SKBR3_C	0	bowtie2	decision	1260.0	1961
Homo_sapiens_tRNA-Ala-AGC-16	YAMATseq_SKBR3_C	0	shrimp	decision	1240.0	1961
Homo_sapiens_tRNA-Ala-AGC-16	mimtRNAseq_Hsap_HEK293T_rep1	0	bowtie2	decision	1371.0	1764
Homo_sapiens_tRNA-Ala-AGC-16	mimtRNAseq_Hsap_HEK293T_rep1	0	shrimp	decision	1378.0	1764
Homo_sapiens_tRNA-Ala-AGC-16	mimtRNAseq_Hsap_HEK293T_rep2	0	bowtie2	decision	1367.0	1764
Homo_sapiens_tRNA-Ala-AGC-16	mimtRNAseq_Hsap_HEK293T_rep2	0	shrimp	decision	1366.0	1764
Homo_sapiens_tRNA-Ala-AGC-16	mimtRNAseq_Hsap_K562_rep1	0	bowtie2	decision	1353.0	1764
Homo_sapiens_tRNA-Ala-AGC-16	mimtRNAseq_Hsap_K562_rep1	0	shrimp	decision	1353.0	1764
Homo_sapiens_tRNA-Ala-AGC-16	mimtRNAseq_Hsap_K562_rep2	0	bowtie2	decision	1297.0	1764
Homo_sapiens_tRNA-Ala-AGC-16	mimtRNAseq_Hsap_K562_rep2	0	shrimp	decision	1301.0	1764
Homo_sapiens_tRNA-Ala-AGC-16	mimtRNAseq_Hsap_iPSC_rep1	0	bowtie2	decision	9.0	1764
Homo_sapiens_tRNA-Ala-AGC-16	mimtRNAseq_Hsap_iPSC_rep1	0	shrimp	decision	13.0	1764
Homo_sapiens_tRNA-Ala-AGC-16	mimtRNAseq_Hsap_iPSC_rep2	0	bowtie2	decision	1341.0	1764
Homo_sapiens_tRNA-Ala-AGC-16	mimtRNAseq_Hsap_iPSC_rep2	0	shrimp	decision	1341.0	1764
Homo_sapiens_tRNA-Ala-AGC-17	ALLtRNAseq_hESC_0_1	0	bowtie2	decision	1510.0	1656
Homo_sapiens_tRNA-Ala-AGC-17	ALLtRNAseq_hESC_0_1	0	shrimp	decision	1511.0	1656
Homo_sapiens_tRNA-Ala-AGC-17	ALLtRNAseq_hESC_0_2	0	bowtie2	decision	1503.0	1656
Homo_sapiens_tRNA-Ala-AGC-17	ALLtRNAseq_hESC_0_2	0	shrimp	decision	1505.0	1656
Homo_sapiens_tRNA-Ala-AGC-17	ALLtRNAseq_hESC_0_3	0	bowtie2	decision	592.0	1656
Homo_sapiens_tRNA-Ala-AGC-17	ALLtRNAseq_hESC_0_3	0	shrimp	decision	589.0	1656
Homo_sapiens_tRNA-Ala-AGC-17	ALLtRNAseq_hESC_5_1	0	bowtie2	decision	1481.0	1656
Homo_sapiens_tRNA-Ala-AGC-17	ALLtRNAseq_hESC_5_1	0	shrimp	decision	1475.0	1656
Homo_sapiens_tRNA-Ala-AGC-17	ALLtRNAseq_hESC_5_2	0	bowtie2	decision	1491.0	1656
Homo_sapiens_tRNA-Ala-AGC-17	ALLtRNAseq_hESC_5_2	0	shrimp	decision	1487.0	1656
Homo_sapiens_tRNA-Ala-AGC-17	ALLtRNAseq_hESC_5_3	0	bowtie2	decision	1502.0	1656
Homo_sapiens_tRNA-Ala-AGC-17	ALLtRNAseq_hESC_5_3	0	shrimp	decision	1502.0	1656
Homo_sapiens_tRNA-Ala-AGC-17	DMtRNAseq_treated_1	0	bowtie2	decision	265.0	1678
Homo_sapiens_tRNA-Ala-AGC-17	DMtRNAseq_treated_1	0	shrimp	decision	276.0	1678
Homo_sapiens_tRNA-Ala-AGC-17	DMtRNAseq_treated_2	0	bowtie2	decision	706.0	1678
Homo_sapiens_tRNA-Ala-AGC-17	DMtRNAseq_treated_2	0	shrimp	decision	696.0	1678
Homo_sapiens_tRNA-Ala-AGC-17	YAMATseq_BT20_A	0	bowtie2	decision	2.0	0
Homo_sapiens_tRNA-Ala-AGC-17	YAMATseq_BT20_A	0	shrimp	decision	6.0	0
Homo_sapiens_tRNA-Ala-AGC-17	YAMATseq_BT20_B	0	bowtie2	decision	1.0	0
Homo_sapiens_tRNA-Ala-AGC-17	YAMATseq_BT20_B	0	shrimp	decision	4.0	0
Homo_sapiens_tRNA-Ala-AGC-17	YAMATseq_BT20_C	0	bowtie2	decision	1.0	0
Homo_sapiens_tRNA-Ala-AGC-17	YAMATseq_BT20_C	0	shrimp	decision	4.0	0
Homo_sapiens_tRNA-Ala-AGC-17	YAMATseq_MCF7_A	0	bowtie2	decision	2.0	0
Homo_sapiens_tRNA-Ala-AGC-17	YAMATseq_MCF7_A	0	shrimp	decision	2.0	0
Homo_sapiens_tRNA-Ala-AGC-17	YAMATseq_MCF7_B	0	bowtie2	decision	1.0	0
Homo_sapiens_tRNA-Ala-AGC-17	YAMATseq_MCF7_B	0	shrimp	decision	5.0	0
Homo_sapiens_tRNA-Ala-AGC-17	YAMATseq_MCF7_C	0	bowtie2	decision	1.0	0
Homo_sapiens_tRNA-Ala-AGC-17	YAMATseq_MCF7_C	0	shrimp	decision	5.0	0
Homo_sapiens_tRNA-Ala-AGC-17	YAMATseq_SKBR3_A	0	bowtie2	decision	3.0	0
Homo_sapiens_tRNA-Ala-AGC-17	YAMATseq_SKBR3_A	0	shrimp	decision	3.0	0
Homo_sapiens_tRNA-Ala-AGC-17	YAMATseq_SKBR3_B	0	bowtie2	decision	4.0	0
Homo_sapiens_tRNA-Ala-AGC-17	YAMATseq_SKBR3_B	0	shrimp	decision	6.0	0
Homo_sapiens_tRNA-Ala-AGC-17	YAMATseq_SKBR3_C	0	bowtie2	decision	6.0	0
Homo_sapiens_tRNA-Ala-AGC-17	YAMATseq_SKBR3_C	0	shrimp	decision	14.0	0
Homo_sapiens_tRNA-Ala-AGC-17	mimtRNAseq_Hsap_HEK293T_rep1	0	bowtie2	decision	1439.0	1764
Homo_sapiens_tRNA-Ala-AGC-17	mimtRNAseq_Hsap_HEK293T_rep1	0	shrimp	decision	1445.0	1764
Homo_sapiens_tRNA-Ala-AGC-17	mimtRNAseq_Hsap_HEK293T_rep2	0	bowtie2	decision	1447.0	1764
Homo_sapiens_tRNA-Ala-AGC-17	mimtRNAseq_Hsap_HEK293T_rep2	0	shrimp	decision	1456.0	1764
Homo_sapiens_tRNA-Ala-AGC-17	mimtRNAseq_Hsap_K562_rep1	0	bowtie2	decision	1436.0	1764
Homo_sapiens_tRNA-Ala-AGC-17	mimtRNAseq_Hsap_K562_rep1	0	shrimp	decision	1439.0	1764
Homo_sapiens_tRNA-Ala-AGC-17	mimtRNAseq_Hsap_K562_rep2	0	bowtie2	decision	1368.0	1764
Homo_sapiens_tRNA-Ala-AGC-17	mimtRNAseq_Hsap_K562_rep2	0	shrimp	decision	1370.0	1764
Homo_sapiens_tRNA-Ala-AGC-17	mimtRNAseq_Hsap_iPSC_rep1	0	bowtie2	decision	1343.0	1764
Homo_sapiens_tRNA-Ala-AGC-17	mimtRNAseq_Hsap_iPSC_rep1	0	shrimp	decision	1353.0	1764
Homo_sapiens_tRNA-Ala-AGC-17	mimtRNAseq_Hsap_iPSC_rep2	0	bowtie2	decision	1431.0	1764
Homo_sapiens_tRNA-Ala-AGC-17	mimtRNAseq_Hsap_iPSC_rep2	0	shrimp	decision	1434.0	1764
Homo_sapiens_tRNA-Ala-AGC-18	ALLtRNAseq_hESC_0_1	0	bowtie2	decision	3299.0	3312
Homo_sapiens_tRNA-Ala-AGC-18	ALLtRNAseq_hESC_0_1	0	shrimp	decision	3284.0	3312
Homo_sapiens_tRNA-Ala-AGC-18	ALLtRNAseq_hESC_0_2	0	bowtie2	decision	3285.0	3312
Homo_sapiens_tRNA-Ala-AGC-18	ALLtRNAseq_hESC_0_2	0	shrimp	decision	3262.0	3312
Homo_sapiens_tRNA-Ala-AGC-18	ALLtRNAseq_hESC_0_3	0	bowtie2	decision	3292.0	3312
Homo_sapiens_tRNA-Ala-AGC-18	ALLtRNAseq_hESC_0_3	0	shrimp	decision	3279.0	3312
Homo_sapiens_tRNA-Ala-AGC-18	ALLtRNAseq_hESC_5_1	0	bowtie2	decision	3290.0	3312
Homo_sapiens_tRNA-Ala-AGC-18	ALLtRNAseq_hESC_5_1	0	shrimp	decision	3263.0	3312
Homo_sapiens_tRNA-Ala-AGC-18	ALLtRNAseq_hESC_5_2	0	bowtie2	decision	3293.0	3312
Homo_sapiens_tRNA-Ala-AGC-18	ALLtRNAseq_hESC_5_2	0	shrimp	decision	3280.0	3312
Homo_sapiens_tRNA-Ala-AGC-18	ALLtRNAseq_hESC_5_3	0	bowtie2	decision	3285.0	3312
Homo_sapiens_tRNA-Ala-AGC-18	ALLtRNAseq_hESC_5_3	0	shrimp	decision	3256.0	3312
Homo_sapiens_tRNA-Ala-AGC-18	DMtRNAseq_treated_1	0	bowtie2	decision	3090.0	3356
