Name	input_file	simulation_n	quant_method	tally_method	NumReads	truth
Homo_sapiens_tRNA-Ala-TGC-6	mimtRNAseq_Hsap_HEK293T_rep2	0	bowtie2	no_multi	1691.0	1764
Homo_sapiens_tRNA-Ala-TGC-6	mimtRNAseq_Hsap_HEK293T_rep2	0	shrimp	no_multi	1704.0	1764
Homo_sapiens_tRNA-Ala-TGC-6	mimtRNAseq_Hsap_K562_rep1	0	bowtie2	no_multi	1645.0	1764
Homo_sapiens_tRNA-Ala-TGC-6	mimtRNAseq_Hsap_K562_rep1	0	shrimp	no_multi	1662.0	1764
Homo_sapiens_tRNA-Ala-TGC-6	mimtRNAseq_Hsap_K562_rep2	0	bowtie2	no_multi	1663.0	1764
Homo_sapiens_tRNA-Ala-TGC-6	mimtRNAseq_Hsap_K562_rep2	0	shrimp	no_multi	1660.0	1764
Homo_sapiens_tRNA-Ala-TGC-6	mimtRNAseq_Hsap_iPSC_rep1	0	bowtie2	no_multi	1678.0	1764
Homo_sapiens_tRNA-Ala-TGC-6	mimtRNAseq_Hsap_iPSC_rep1	0	shrimp	no_multi	1683.0	1764
Homo_sapiens_tRNA-Ala-TGC-6	mimtRNAseq_Hsap_iPSC_rep2	0	bowtie2	no_multi	1714.0	1764
Homo_sapiens_tRNA-Ala-TGC-6	mimtRNAseq_Hsap_iPSC_rep2	0	shrimp	no_multi	1709.0	1764
Homo_sapiens_tRNA-Ala-TGC-7	ALLtRNAseq_hESC_0_1	0	bowtie2	no_multi	1546.0	1656
Homo_sapiens_tRNA-Ala-TGC-7	ALLtRNAseq_hESC_0_1	0	shrimp	no_multi	1538.0	1656
Homo_sapiens_tRNA-Ala-TGC-7	ALLtRNAseq_hESC_0_2	0	bowtie2	no_multi	1481.0	1656
Homo_sapiens_tRNA-Ala-TGC-7	ALLtRNAseq_hESC_0_2	0	shrimp	no_multi	1476.0	1656
Homo_sapiens_tRNA-Ala-TGC-7	ALLtRNAseq_hESC_0_3	0	bowtie2	no_multi	1553.0	1656
Homo_sapiens_tRNA-Ala-TGC-7	ALLtRNAseq_hESC_0_3	0	shrimp	no_multi	1548.0	1656
Homo_sapiens_tRNA-Ala-TGC-7	ALLtRNAseq_hESC_5_1	0	bowtie2	no_multi	1491.0	1656
Homo_sapiens_tRNA-Ala-TGC-7	ALLtRNAseq_hESC_5_1	0	shrimp	no_multi	1480.0	1656
Homo_sapiens_tRNA-Ala-TGC-7	ALLtRNAseq_hESC_5_2	0	bowtie2	no_multi	1526.0	1656
Homo_sapiens_tRNA-Ala-TGC-7	ALLtRNAseq_hESC_5_2	0	shrimp	no_multi	1504.0	1656
Homo_sapiens_tRNA-Ala-TGC-7	ALLtRNAseq_hESC_5_3	0	bowtie2	no_multi	1465.0	1656
Homo_sapiens_tRNA-Ala-TGC-7	ALLtRNAseq_hESC_5_3	0	shrimp	no_multi	1458.0	1656
Homo_sapiens_tRNA-Ala-TGC-7	DMtRNAseq_treated_1	0	bowtie2	no_multi	1650.0	1678
Homo_sapiens_tRNA-Ala-TGC-7	DMtRNAseq_treated_1	0	shrimp	no_multi	1655.0	1678
Homo_sapiens_tRNA-Ala-TGC-7	DMtRNAseq_treated_2	0	bowtie2	no_multi	1617.0	1678
Homo_sapiens_tRNA-Ala-TGC-7	DMtRNAseq_treated_2	0	shrimp	no_multi	1623.0	1678
Homo_sapiens_tRNA-Ala-TGC-7	YAMATseq_BT20_A	0	bowtie2	no_multi	1874.0	1961
Homo_sapiens_tRNA-Ala-TGC-7	YAMATseq_BT20_A	0	shrimp	no_multi	1859.0	1961
Homo_sapiens_tRNA-Ala-TGC-7	YAMATseq_BT20_B	0	bowtie2	no_multi	1877.0	1961
Homo_sapiens_tRNA-Ala-TGC-7	YAMATseq_BT20_B	0	shrimp	no_multi	1865.0	1961
Homo_sapiens_tRNA-Ala-TGC-7	YAMATseq_BT20_C	0	bowtie2	no_multi	1836.0	1961
Homo_sapiens_tRNA-Ala-TGC-7	YAMATseq_BT20_C	0	shrimp	no_multi	1829.0	1961
Homo_sapiens_tRNA-Ala-TGC-7	YAMATseq_MCF7_A	0	bowtie2	no_multi	1876.0	1961
Homo_sapiens_tRNA-Ala-TGC-7	YAMATseq_MCF7_A	0	shrimp	no_multi	1876.0	1961
Homo_sapiens_tRNA-Ala-TGC-7	YAMATseq_MCF7_B	0	bowtie2	no_multi	1883.0	1961
Homo_sapiens_tRNA-Ala-TGC-7	YAMATseq_MCF7_B	0	shrimp	no_multi	1892.0	1961
Homo_sapiens_tRNA-Ala-TGC-7	YAMATseq_MCF7_C	0	bowtie2	no_multi	1901.0	1961
Homo_sapiens_tRNA-Ala-TGC-7	YAMATseq_MCF7_C	0	shrimp	no_multi	1903.0	1961
Homo_sapiens_tRNA-Ala-TGC-7	YAMATseq_SKBR3_A	0	bowtie2	no_multi	1902.0	1961
Homo_sapiens_tRNA-Ala-TGC-7	YAMATseq_SKBR3_A	0	shrimp	no_multi	1906.0	1961
Homo_sapiens_tRNA-Ala-TGC-7	YAMATseq_SKBR3_B	0	bowtie2	no_multi	1906.0	1961
Homo_sapiens_tRNA-Ala-TGC-7	YAMATseq_SKBR3_B	0	shrimp	no_multi	1914.0	1961
Homo_sapiens_tRNA-Ala-TGC-7	YAMATseq_SKBR3_C	0	bowtie2	no_multi	1900.0	1961
Homo_sapiens_tRNA-Ala-TGC-7	YAMATseq_SKBR3_C	0	shrimp	no_multi	1896.0	1961
Homo_sapiens_tRNA-Ala-TGC-7	mimtRNAseq_Hsap_HEK293T_rep1	0	bowtie2	no_multi	1692.0	1764
Homo_sapiens_tRNA-Ala-TGC-7	mimtRNAseq_Hsap_HEK293T_rep1	0	shrimp	no_multi	1687.0	1764
Homo_sapiens_tRNA-Ala-TGC-7	mimtRNAseq_Hsap_HEK293T_rep2	0	bowtie2	no_multi	1682.0	1764
Homo_sapiens_tRNA-Ala-TGC-7	mimtRNAseq_Hsap_HEK293T_rep2	0	shrimp	no_multi	1687.0	1764
Homo_sapiens_tRNA-Ala-TGC-7	mimtRNAseq_Hsap_K562_rep1	0	bowtie2	no_multi	1623.0	1764
Homo_sapiens_tRNA-Ala-TGC-7	mimtRNAseq_Hsap_K562_rep1	0	shrimp	no_multi	1626.0	1764
Homo_sapiens_tRNA-Ala-TGC-7	mimtRNAseq_Hsap_K562_rep2	0	bowtie2	no_multi	1638.0	1764
Homo_sapiens_tRNA-Ala-TGC-7	mimtRNAseq_Hsap_K562_rep2	0	shrimp	no_multi	1633.0	1764
Homo_sapiens_tRNA-Ala-TGC-7	mimtRNAseq_Hsap_iPSC_rep1	0	bowtie2	no_multi	1662.0	1764
Homo_sapiens_tRNA-Ala-TGC-7	mimtRNAseq_Hsap_iPSC_rep1	0	shrimp	no_multi	1666.0	1764
Homo_sapiens_tRNA-Ala-TGC-7	mimtRNAseq_Hsap_iPSC_rep2	0	bowtie2	no_multi	1692.0	1764
Homo_sapiens_tRNA-Ala-TGC-7	mimtRNAseq_Hsap_iPSC_rep2	0	shrimp	no_multi	1688.0	1764
Homo_sapiens_tRNA-Ala-TGC-8	ALLtRNAseq_hESC_0_1	0	bowtie2	no_multi	1638.0	1656
Homo_sapiens_tRNA-Ala-TGC-8	ALLtRNAseq_hESC_0_1	0	shrimp	no_multi	1590.0	1656
Homo_sapiens_tRNA-Ala-TGC-8	ALLtRNAseq_hESC_0_2	0	bowtie2	no_multi	1625.0	1656
Homo_sapiens_tRNA-Ala-TGC-8	ALLtRNAseq_hESC_0_2	0	shrimp	no_multi	1556.0	1656
Homo_sapiens_tRNA-Ala-TGC-8	ALLtRNAseq_hESC_0_3	0	bowtie2	no_multi	1636.0	1656
Homo_sapiens_tRNA-Ala-TGC-8	ALLtRNAseq_hESC_0_3	0	shrimp	no_multi	1569.0	1656
Homo_sapiens_tRNA-Ala-TGC-8	ALLtRNAseq_hESC_5_1	0	bowtie2	no_multi	1618.0	1656
Homo_sapiens_tRNA-Ala-TGC-8	ALLtRNAseq_hESC_5_1	0	shrimp	no_multi	1534.0	1656
Homo_sapiens_tRNA-Ala-TGC-8	ALLtRNAseq_hESC_5_2	0	bowtie2	no_multi	1628.0	1656
Homo_sapiens_tRNA-Ala-TGC-8	ALLtRNAseq_hESC_5_2	0	shrimp	no_multi	1550.0	1656
Homo_sapiens_tRNA-Ala-TGC-8	ALLtRNAseq_hESC_5_3	0	bowtie2	no_multi	1614.0	1656
Homo_sapiens_tRNA-Ala-TGC-8	ALLtRNAseq_hESC_5_3	0	shrimp	no_multi	1501.0	1656
Homo_sapiens_tRNA-Ala-TGC-8	DMtRNAseq_treated_1	0	bowtie2	no_multi	1626.0	1678
Homo_sapiens_tRNA-Ala-TGC-8	DMtRNAseq_treated_1	0	shrimp	no_multi	1584.0	1678
Homo_sapiens_tRNA-Ala-TGC-8	DMtRNAseq_treated_2	0	bowtie2	no_multi	1640.0	1678
Homo_sapiens_tRNA-Ala-TGC-8	DMtRNAseq_treated_2	0	shrimp	no_multi	1602.0	1678
Homo_sapiens_tRNA-Ala-TGC-8	YAMATseq_BT20_A	0	bowtie2	no_multi	1908.0	1961
Homo_sapiens_tRNA-Ala-TGC-8	YAMATseq_BT20_A	0	shrimp	no_multi	1868.0	1961
Homo_sapiens_tRNA-Ala-TGC-8	YAMATseq_BT20_B	0	bowtie2	no_multi	1829.0	1961
Homo_sapiens_tRNA-Ala-TGC-8	YAMATseq_BT20_B	0	shrimp	no_multi	1753.0	1961
Homo_sapiens_tRNA-Ala-TGC-8	YAMATseq_BT20_C	0	bowtie2	no_multi	1857.0	1961
Homo_sapiens_tRNA-Ala-TGC-8	YAMATseq_BT20_C	0	shrimp	no_multi	1807.0	1961
Homo_sapiens_tRNA-Ala-TGC-8	YAMATseq_MCF7_A	0	bowtie2	no_multi	1881.0	1961
Homo_sapiens_tRNA-Ala-TGC-8	YAMATseq_MCF7_A	0	shrimp	no_multi	1861.0	1961
Homo_sapiens_tRNA-Ala-TGC-8	YAMATseq_MCF7_B	0	bowtie2	no_multi	1929.0	1961
Homo_sapiens_tRNA-Ala-TGC-8	YAMATseq_MCF7_B	0	shrimp	no_multi	1891.0	1961
Homo_sapiens_tRNA-Ala-TGC-8	YAMATseq_MCF7_C	0	bowtie2	no_multi	1908.0	1961
Homo_sapiens_tRNA-Ala-TGC-8	YAMATseq_MCF7_C	0	shrimp	no_multi	1866.0	1961
Homo_sapiens_tRNA-Ala-TGC-8	YAMATseq_SKBR3_A	0	bowtie2	no_multi	1934.0	1961
Homo_sapiens_tRNA-Ala-TGC-8	YAMATseq_SKBR3_A	0	shrimp	no_multi	1919.0	1961
Homo_sapiens_tRNA-Ala-TGC-8	YAMATseq_SKBR3_B	0	bowtie2	no_multi	1943.0	1961
Homo_sapiens_tRNA-Ala-TGC-8	YAMATseq_SKBR3_B	0	shrimp	no_multi	1924.0	1961
Homo_sapiens_tRNA-Ala-TGC-8	YAMATseq_SKBR3_C	0	bowtie2	no_multi	1935.0	1961
Homo_sapiens_tRNA-Ala-TGC-8	YAMATseq_SKBR3_C	0	shrimp	no_multi	1921.0	1961
Homo_sapiens_tRNA-Ala-TGC-8	mimtRNAseq_Hsap_HEK293T_rep1	0	bowtie2	no_multi	1716.0	1764
Homo_sapiens_tRNA-Ala-TGC-8	mimtRNAseq_Hsap_HEK293T_rep1	0	shrimp	no_multi	1699.0	1764
Homo_sapiens_tRNA-Ala-TGC-8	mimtRNAseq_Hsap_HEK293T_rep2	0	bowtie2	no_multi	1709.0	1764
Homo_sapiens_tRNA-Ala-TGC-8	mimtRNAseq_Hsap_HEK293T_rep2	0	shrimp	no_multi	1698.0	1764
Homo_sapiens_tRNA-Ala-TGC-8	mimtRNAseq_Hsap_K562_rep1	0	bowtie2	no_multi	1652.0	1764
Homo_sapiens_tRNA-Ala-TGC-8	mimtRNAseq_Hsap_K562_rep1	0	shrimp	no_multi	1622.0	1764
Homo_sapiens_tRNA-Ala-TGC-8	mimtRNAseq_Hsap_K562_rep2	0	bowtie2	no_multi	1640.0	1764
Homo_sapiens_tRNA-Ala-TGC-8	mimtRNAseq_Hsap_K562_rep2	0	shrimp	no_multi	1584.0	1764
Homo_sapiens_tRNA-Ala-TGC-8	mimtRNAseq_Hsap_iPSC_rep1	0	bowtie2	no_multi	1705.0	1764
Homo_sapiens_tRNA-Ala-TGC-8	mimtRNAseq_Hsap_iPSC_rep1	0	shrimp	no_multi	1681.0	1764
Homo_sapiens_tRNA-Ala-TGC-8	mimtRNAseq_Hsap_iPSC_rep2	0	bowtie2	no_multi	1706.0	1764
Homo_sapiens_tRNA-Ala-TGC-8	mimtRNAseq_Hsap_iPSC_rep2	0	shrimp	no_multi	1682.0	1764
Homo_sapiens_tRNA-Ala-TGC-9	ALLtRNAseq_hESC_0_1	0	bowtie2	no_multi	1658.0	1656
Homo_sapiens_tRNA-Ala-TGC-9	ALLtRNAseq_hESC_0_1	0	shrimp	no_multi	1637.0	1656
Homo_sapiens_tRNA-Ala-TGC-9	ALLtRNAseq_hESC_0_2	0	bowtie2	no_multi	1657.0	1656
Homo_sapiens_tRNA-Ala-TGC-9	ALLtRNAseq_hESC_0_2	0	shrimp	no_multi	1644.0	1656
Homo_sapiens_tRNA-Ala-TGC-9	ALLtRNAseq_hESC_0_3	0	bowtie2	no_multi	1656.0	1656
Homo_sapiens_tRNA-Ala-TGC-9	ALLtRNAseq_hESC_0_3	0	shrimp	no_multi	1644.0	1656
Homo_sapiens_tRNA-Ala-TGC-9	ALLtRNAseq_hESC_5_1	0	bowtie2	no_multi	1654.0	1656
Homo_sapiens_tRNA-Ala-TGC-9	ALLtRNAseq_hESC_5_1	0	shrimp	no_multi	1623.0	1656
Homo_sapiens_tRNA-Ala-TGC-9	ALLtRNAseq_hESC_5_2	0	bowtie2	no_multi	1661.0	1656
Homo_sapiens_tRNA-Ala-TGC-9	ALLtRNAseq_hESC_5_2	0	shrimp	no_multi	1632.0	1656
Homo_sapiens_tRNA-Ala-TGC-9	ALLtRNAseq_hESC_5_3	0	bowtie2	no_multi	1663.0	1656
Homo_sapiens_tRNA-Ala-TGC-9	ALLtRNAseq_hESC_5_3	0	shrimp	no_multi	1626.0	1656
Homo_sapiens_tRNA-Ala-TGC-9	DMtRNAseq_treated_1	0	bowtie2	no_multi	1679.0	1678
Homo_sapiens_tRNA-Ala-TGC-9	DMtRNAseq_treated_1	0	shrimp	no_multi	1665.0	1678
Homo_sapiens_tRNA-Ala-TGC-9	DMtRNAseq_treated_2	0	bowtie2	no_multi	1677.0	1678
Homo_sapiens_tRNA-Ala-TGC-9	DMtRNAseq_treated_2	0	shrimp	no_multi	1658.0	1678
Homo_sapiens_tRNA-Ala-TGC-9	YAMATseq_BT20_A	0	bowtie2	no_multi	1966.0	1961
Homo_sapiens_tRNA-Ala-TGC-9	YAMATseq_BT20_A	0	shrimp	no_multi	1948.0	1961
Homo_sapiens_tRNA-Ala-TGC-9	YAMATseq_BT20_B	0	bowtie2	no_multi	1965.0	1961
Homo_sapiens_tRNA-Ala-TGC-9	YAMATseq_BT20_B	0	shrimp	no_multi	1951.0	1961
Homo_sapiens_tRNA-Ala-TGC-9	YAMATseq_BT20_C	0	bowtie2	no_multi	1953.0	1961
Homo_sapiens_tRNA-Ala-TGC-9	YAMATseq_BT20_C	0	shrimp	no_multi	1934.0	1961
Homo_sapiens_tRNA-Ala-TGC-9	YAMATseq_MCF7_A	0	bowtie2	no_multi	1972.0	1961
Homo_sapiens_tRNA-Ala-TGC-9	YAMATseq_MCF7_A	0	shrimp	no_multi	1947.0	1961
Homo_sapiens_tRNA-Ala-TGC-9	YAMATseq_MCF7_B	0	bowtie2	no_multi	1967.0	1961
Homo_sapiens_tRNA-Ala-TGC-9	YAMATseq_MCF7_B	0	shrimp	no_multi	1952.0	1961
Homo_sapiens_tRNA-Ala-TGC-9	YAMATseq_MCF7_C	0	bowtie2	no_multi	1963.0	1961
Homo_sapiens_tRNA-Ala-TGC-9	YAMATseq_MCF7_C	0	shrimp	no_multi	1956.0	1961
Homo_sapiens_tRNA-Ala-TGC-9	YAMATseq_SKBR3_A	0	bowtie2	no_multi	1965.0	1961
Homo_sapiens_tRNA-Ala-TGC-9	YAMATseq_SKBR3_A	0	shrimp	no_multi	1960.0	1961
Homo_sapiens_tRNA-Ala-TGC-9	YAMATseq_SKBR3_B	0	bowtie2	no_multi	1960.0	1961
Homo_sapiens_tRNA-Ala-TGC-9	YAMATseq_SKBR3_B	0	shrimp	no_multi	1948.0	1961
Homo_sapiens_tRNA-Ala-TGC-9	YAMATseq_SKBR3_C	0	bowtie2	no_multi	1968.0	1961
Homo_sapiens_tRNA-Ala-TGC-9	YAMATseq_SKBR3_C	0	shrimp	no_multi	1959.0	1961
Homo_sapiens_tRNA-Ala-TGC-9	mimtRNAseq_Hsap_HEK293T_rep1	0	bowtie2	no_multi	0.0	0
Homo_sapiens_tRNA-Ala-TGC-9	mimtRNAseq_Hsap_HEK293T_rep1	0	shrimp	no_multi	5.0	0
Homo_sapiens_tRNA-Ala-TGC-9	mimtRNAseq_Hsap_HEK293T_rep2	0	bowtie2	no_multi	1.0	0
Homo_sapiens_tRNA-Ala-TGC-9	mimtRNAseq_Hsap_HEK293T_rep2	0	shrimp	no_multi	5.0	0
Homo_sapiens_tRNA-Ala-TGC-9	mimtRNAseq_Hsap_K562_rep1	0	bowtie2	no_multi	2.0	0
Homo_sapiens_tRNA-Ala-TGC-9	mimtRNAseq_Hsap_K562_rep1	0	shrimp	no_multi	4.0	0
Homo_sapiens_tRNA-Ala-TGC-9	mimtRNAseq_Hsap_K562_rep2	0	bowtie2	no_multi	2.0	0
Homo_sapiens_tRNA-Ala-TGC-9	mimtRNAseq_Hsap_K562_rep2	0	shrimp	no_multi	1.0	0
Homo_sapiens_tRNA-Ala-TGC-9	mimtRNAseq_Hsap_iPSC_rep1	0	bowtie2	no_multi	2.0	0
Homo_sapiens_tRNA-Ala-TGC-9	mimtRNAseq_Hsap_iPSC_rep1	0	shrimp	no_multi	5.0	0
Homo_sapiens_tRNA-Ala-TGC-9	mimtRNAseq_Hsap_iPSC_rep2	0	bowtie2	no_multi	1.0	0
Homo_sapiens_tRNA-Ala-TGC-9	mimtRNAseq_Hsap_iPSC_rep2	0	shrimp	no_multi	1.0	0
Homo_sapiens_tRNA-Arg-ACG-1	ALLtRNAseq_hESC_0_1	0	bowtie2	no_multi	0.0	4968
Homo_sapiens_tRNA-Arg-ACG-1	ALLtRNAseq_hESC_0_1	0	shrimp	no_multi	0.0	4968
Homo_sapiens_tRNA-Arg-ACG-1	ALLtRNAseq_hESC_0_2	0	bowtie2	no_multi	0.0	4968
Homo_sapiens_tRNA-Arg-ACG-1	ALLtRNAseq_hESC_0_2	0	shrimp	no_multi	0.0	4968
Homo_sapiens_tRNA-Arg-ACG-1	ALLtRNAseq_hESC_0_3	0	bowtie2	no_multi	0.0	4968
Homo_sapiens_tRNA-Arg-ACG-1	ALLtRNAseq_hESC_0_3	0	shrimp	no_multi	0.0	4968
Homo_sapiens_tRNA-Arg-ACG-1	ALLtRNAseq_hESC_5_1	0	bowtie2	no_multi	0.0	4968
Homo_sapiens_tRNA-Arg-ACG-1	ALLtRNAseq_hESC_5_1	0	shrimp	no_multi	0.0	4968
Homo_sapiens_tRNA-Arg-ACG-1	ALLtRNAseq_hESC_5_2	0	bowtie2	no_multi	0.0	4968
Homo_sapiens_tRNA-Arg-ACG-1	ALLtRNAseq_hESC_5_2	0	shrimp	no_multi	0.0	4968
Homo_sapiens_tRNA-Arg-ACG-1	ALLtRNAseq_hESC_5_3	0	bowtie2	no_multi	0.0	4968
Homo_sapiens_tRNA-Arg-ACG-1	ALLtRNAseq_hESC_5_3	0	shrimp	no_multi	0.0	4968
Homo_sapiens_tRNA-Arg-ACG-1	DMtRNAseq_treated_1	0	bowtie2	no_multi	0.0	5034
Homo_sapiens_tRNA-Arg-ACG-1	DMtRNAseq_treated_1	0	shrimp	no_multi	0.0	5034
Homo_sapiens_tRNA-Arg-ACG-1	DMtRNAseq_treated_2	0	bowtie2	no_multi	0.0	5034
Homo_sapiens_tRNA-Arg-ACG-1	DMtRNAseq_treated_2	0	shrimp	no_multi	0.0	5034
Homo_sapiens_tRNA-Arg-ACG-1	YAMATseq_BT20_A	0	bowtie2	no_multi	0.0	5883
Homo_sapiens_tRNA-Arg-ACG-1	YAMATseq_BT20_A	0	shrimp	no_multi	0.0	5883
Homo_sapiens_tRNA-Arg-ACG-1	YAMATseq_BT20_B	0	bowtie2	no_multi	0.0	5883
Homo_sapiens_tRNA-Arg-ACG-1	YAMATseq_BT20_B	0	shrimp	no_multi	0.0	5883
Homo_sapiens_tRNA-Arg-ACG-1	YAMATseq_BT20_C	0	bowtie2	no_multi	0.0	5883
Homo_sapiens_tRNA-Arg-ACG-1	YAMATseq_BT20_C	0	shrimp	no_multi	0.0	5883
Homo_sapiens_tRNA-Arg-ACG-1	YAMATseq_MCF7_A	0	bowtie2	no_multi	0.0	5883
Homo_sapiens_tRNA-Arg-ACG-1	YAMATseq_MCF7_A	0	shrimp	no_multi	0.0	5883
Homo_sapiens_tRNA-Arg-ACG-1	YAMATseq_MCF7_B	0	bowtie2	no_multi	0.0	5883
Homo_sapiens_tRNA-Arg-ACG-1	YAMATseq_MCF7_B	0	shrimp	no_multi	0.0	5883
Homo_sapiens_tRNA-Arg-ACG-1	YAMATseq_MCF7_C	0	bowtie2	no_multi	0.0	5883
Homo_sapiens_tRNA-Arg-ACG-1	YAMATseq_MCF7_C	0	shrimp	no_multi	0.0	5883
Homo_sapiens_tRNA-Arg-ACG-1	YAMATseq_SKBR3_A	0	bowtie2	no_multi	0.0	5883
Homo_sapiens_tRNA-Arg-ACG-1	YAMATseq_SKBR3_A	0	shrimp	no_multi	0.0	5883
Homo_sapiens_tRNA-Arg-ACG-1	YAMATseq_SKBR3_B	0	bowtie2	no_multi	0.0	5883
Homo_sapiens_tRNA-Arg-ACG-1	YAMATseq_SKBR3_B	0	shrimp	no_multi	0.0	5883
Homo_sapiens_tRNA-Arg-ACG-1	YAMATseq_SKBR3_C	0	bowtie2	no_multi	0.0	5883
Homo_sapiens_tRNA-Arg-ACG-1	YAMATseq_SKBR3_C	0	shrimp	no_multi	0.0	5883
Homo_sapiens_tRNA-Arg-ACG-1	mimtRNAseq_Hsap_HEK293T_rep1	0	bowtie2	no_multi	0.0	5292
Homo_sapiens_tRNA-Arg-ACG-1	mimtRNAseq_Hsap_HEK293T_rep1	0	shrimp	no_multi	0.0	5292
Homo_sapiens_tRNA-Arg-ACG-1	mimtRNAseq_Hsap_HEK293T_rep2	0	bowtie2	no_multi	0.0	5292
Homo_sapiens_tRNA-Arg-ACG-1	mimtRNAseq_Hsap_HEK293T_rep2	0	shrimp	no_multi	0.0	5292
Homo_sapiens_tRNA-Arg-ACG-1	mimtRNAseq_Hsap_K562_rep1	0	bowtie2	no_multi	0.0	5292
Homo_sapiens_tRNA-Arg-ACG-1	mimtRNAseq_Hsap_K562_rep1	0	shrimp	no_multi	0.0	5292
Homo_sapiens_tRNA-Arg-ACG-1	mimtRNAseq_Hsap_K562_rep2	0	bowtie2	no_multi	0.0	5292
Homo_sapiens_tRNA-Arg-ACG-1	mimtRNAseq_Hsap_K562_rep2	0	shrimp	no_multi	0.0	5292
Homo_sapiens_tRNA-Arg-ACG-1	mimtRNAseq_Hsap_iPSC_rep1	0	bowtie2	no_multi	0.0	5292
Homo_sapiens_tRNA-Arg-ACG-1	mimtRNAseq_Hsap_iPSC_rep1	0	shrimp	no_multi	0.0	5292
Homo_sapiens_tRNA-Arg-ACG-1	mimtRNAseq_Hsap_iPSC_rep2	0	bowtie2	no_multi	0.0	5292
Homo_sapiens_tRNA-Arg-ACG-1	mimtRNAseq_Hsap_iPSC_rep2	0	shrimp	no_multi	0.0	5292
Homo_sapiens_tRNA-Arg-ACG-2	ALLtRNAseq_hESC_0_1	0	bowtie2	no_multi	0.0	6624
Homo_sapiens_tRNA-Arg-ACG-2	ALLtRNAseq_hESC_0_1	0	shrimp	no_multi	0.0	6624
Homo_sapiens_tRNA-Arg-ACG-2	ALLtRNAseq_hESC_0_2	0	bowtie2	no_multi	0.0	6624
Homo_sapiens_tRNA-Arg-ACG-2	ALLtRNAseq_hESC_0_2	0	shrimp	no_multi	0.0	6624
Homo_sapiens_tRNA-Arg-ACG-2	ALLtRNAseq_hESC_0_3	0	bowtie2	no_multi	0.0	6624
Homo_sapiens_tRNA-Arg-ACG-2	ALLtRNAseq_hESC_0_3	0	shrimp	no_multi	0.0	6624
Homo_sapiens_tRNA-Arg-ACG-2	ALLtRNAseq_hESC_5_1	0	bowtie2	no_multi	0.0	6624
Homo_sapiens_tRNA-Arg-ACG-2	ALLtRNAseq_hESC_5_1	0	shrimp	no_multi	0.0	6624
Homo_sapiens_tRNA-Arg-ACG-2	ALLtRNAseq_hESC_5_2	0	bowtie2	no_multi	0.0	6624
Homo_sapiens_tRNA-Arg-ACG-2	ALLtRNAseq_hESC_5_2	0	shrimp	no_multi	0.0	6624
Homo_sapiens_tRNA-Arg-ACG-2	ALLtRNAseq_hESC_5_3	0	bowtie2	no_multi	0.0	6624
Homo_sapiens_tRNA-Arg-ACG-2	ALLtRNAseq_hESC_5_3	0	shrimp	no_multi	0.0	6624
Homo_sapiens_tRNA-Arg-ACG-2	DMtRNAseq_treated_1	0	bowtie2	no_multi	0.0	6712
Homo_sapiens_tRNA-Arg-ACG-2	DMtRNAseq_treated_1	0	shrimp	no_multi	0.0	6712
Homo_sapiens_tRNA-Arg-ACG-2	DMtRNAseq_treated_2	0	bowtie2	no_multi	0.0	6712
Homo_sapiens_tRNA-Arg-ACG-2	DMtRNAseq_treated_2	0	shrimp	no_multi	0.0	6712
Homo_sapiens_tRNA-Arg-ACG-2	YAMATseq_BT20_A	0	bowtie2	no_multi	0.0	7844
Homo_sapiens_tRNA-Arg-ACG-2	YAMATseq_BT20_A	0	shrimp	no_multi	0.0	7844
Homo_sapiens_tRNA-Arg-ACG-2	YAMATseq_BT20_B	0	bowtie2	no_multi	0.0	7844
Homo_sapiens_tRNA-Arg-ACG-2	YAMATseq_BT20_B	0	shrimp	no_multi	0.0	7844
Homo_sapiens_tRNA-Arg-ACG-2	YAMATseq_BT20_C	0	bowtie2	no_multi	0.0	7844
Homo_sapiens_tRNA-Arg-ACG-2	YAMATseq_BT20_C	0	shrimp	no_multi	0.0	7844
Homo_sapiens_tRNA-Arg-ACG-2	YAMATseq_MCF7_A	0	bowtie2	no_multi	0.0	7844
Homo_sapiens_tRNA-Arg-ACG-2	YAMATseq_MCF7_A	0	shrimp	no_multi	0.0	7844
Homo_sapiens_tRNA-Arg-ACG-2	YAMATseq_MCF7_B	0	bowtie2	no_multi	0.0	7844
Homo_sapiens_tRNA-Arg-ACG-2	YAMATseq_MCF7_B	0	shrimp	no_multi	0.0	7844
Homo_sapiens_tRNA-Arg-ACG-2	YAMATseq_MCF7_C	0	bowtie2	no_multi	0.0	7844
Homo_sapiens_tRNA-Arg-ACG-2	YAMATseq_MCF7_C	0	shrimp	no_multi	0.0	7844
Homo_sapiens_tRNA-Arg-ACG-2	YAMATseq_SKBR3_A	0	bowtie2	no_multi	0.0	7844
Homo_sapiens_tRNA-Arg-ACG-2	YAMATseq_SKBR3_A	0	shrimp	no_multi	0.0	7844
Homo_sapiens_tRNA-Arg-ACG-2	YAMATseq_SKBR3_B	0	bowtie2	no_multi	0.0	7844
Homo_sapiens_tRNA-Arg-ACG-2	YAMATseq_SKBR3_B	0	shrimp	no_multi	0.0	7844
Homo_sapiens_tRNA-Arg-ACG-2	YAMATseq_SKBR3_C	0	bowtie2	no_multi	0.0	7844
