Name	simulation_n	quant_method	tally_method	input_file	NumReads	truth
Homo_sapiens_MTtRNA-Leu2-TAA	0	shrimp	salmon	ALLtRNAseq_hESC_5_2	1655.0	1656
Homo_sapiens_MTtRNA-Leu2-TAA	0	shrimp	salmon	ALLtRNAseq_hESC_5_3	1656.0	1656
Homo_sapiens_MTtRNA-Leu2-TAA	0	shrimp	salmon	DMtRNAseq_treated_1	1661.0	1678
Homo_sapiens_MTtRNA-Leu2-TAA	0	shrimp	salmon	DMtRNAseq_treated_2	1656.0	1678
Homo_sapiens_MTtRNA-Leu2-TAA	0	shrimp	salmon	YAMATseq_BT20_A	1958.0	1961
Homo_sapiens_MTtRNA-Leu2-TAA	0	shrimp	salmon	YAMATseq_BT20_B	1956.0	1961
Homo_sapiens_MTtRNA-Leu2-TAA	0	shrimp	salmon	YAMATseq_BT20_C	1954.0	1961
Homo_sapiens_MTtRNA-Leu2-TAA	0	shrimp	salmon	YAMATseq_MCF7_A	1956.0	1961
Homo_sapiens_MTtRNA-Leu2-TAA	0	shrimp	salmon	YAMATseq_MCF7_B	1956.0	1961
Homo_sapiens_MTtRNA-Leu2-TAA	0	shrimp	salmon	YAMATseq_MCF7_C	1960.0	1961
Homo_sapiens_MTtRNA-Leu2-TAA	0	shrimp	salmon	YAMATseq_SKBR3_A	1958.0	1961
Homo_sapiens_MTtRNA-Leu2-TAA	0	shrimp	salmon	YAMATseq_SKBR3_B	1955.0	1961
Homo_sapiens_MTtRNA-Leu2-TAA	0	shrimp	salmon	YAMATseq_SKBR3_C	1958.0	1961
Homo_sapiens_MTtRNA-Leu2-TAA	0	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep1	1704.0	1764
Homo_sapiens_MTtRNA-Leu2-TAA	0	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep2	1706.0	1764
Homo_sapiens_MTtRNA-Leu2-TAA	0	shrimp	salmon	mimtRNAseq_Hsap_K562_rep1	1615.0	1764
Homo_sapiens_MTtRNA-Leu2-TAA	0	shrimp	salmon	mimtRNAseq_Hsap_K562_rep2	1670.0	1764
Homo_sapiens_MTtRNA-Leu2-TAA	0	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep1	1662.0	1764
Homo_sapiens_MTtRNA-Leu2-TAA	0	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep2	1697.0	1764
Homo_sapiens_MTtRNA-Lys-TTT	0	bowtie2	salmon	ALLtRNAseq_hESC_0_1	1655.0	1656
Homo_sapiens_MTtRNA-Lys-TTT	0	bowtie2	salmon	ALLtRNAseq_hESC_0_2	1656.0	1656
Homo_sapiens_MTtRNA-Lys-TTT	0	bowtie2	salmon	ALLtRNAseq_hESC_0_3	1656.0	1656
Homo_sapiens_MTtRNA-Lys-TTT	0	bowtie2	salmon	ALLtRNAseq_hESC_5_1	1656.0	1656
Homo_sapiens_MTtRNA-Lys-TTT	0	bowtie2	salmon	ALLtRNAseq_hESC_5_2	1656.0	1656
Homo_sapiens_MTtRNA-Lys-TTT	0	bowtie2	salmon	ALLtRNAseq_hESC_5_3	1656.0	1656
Homo_sapiens_MTtRNA-Lys-TTT	0	bowtie2	salmon	DMtRNAseq_treated_1	1677.0	1678
Homo_sapiens_MTtRNA-Lys-TTT	0	bowtie2	salmon	DMtRNAseq_treated_2	1674.0	1678
Homo_sapiens_MTtRNA-Lys-TTT	0	bowtie2	salmon	YAMATseq_BT20_A	1960.0	1961
Homo_sapiens_MTtRNA-Lys-TTT	0	bowtie2	salmon	YAMATseq_BT20_B	1961.0	1961
Homo_sapiens_MTtRNA-Lys-TTT	0	bowtie2	salmon	YAMATseq_BT20_C	1961.0	1961
Homo_sapiens_MTtRNA-Lys-TTT	0	bowtie2	salmon	YAMATseq_MCF7_A	1961.0	1961
Homo_sapiens_MTtRNA-Lys-TTT	0	bowtie2	salmon	YAMATseq_MCF7_B	1961.0	1961
Homo_sapiens_MTtRNA-Lys-TTT	0	bowtie2	salmon	YAMATseq_MCF7_C	1961.0	1961
Homo_sapiens_MTtRNA-Lys-TTT	0	bowtie2	salmon	YAMATseq_SKBR3_A	1961.0	1961
Homo_sapiens_MTtRNA-Lys-TTT	0	bowtie2	salmon	YAMATseq_SKBR3_B	1961.0	1961
Homo_sapiens_MTtRNA-Lys-TTT	0	bowtie2	salmon	YAMATseq_SKBR3_C	1961.0	1961
Homo_sapiens_MTtRNA-Lys-TTT	0	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep1	1758.0	1764
Homo_sapiens_MTtRNA-Lys-TTT	0	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep2	1760.0	1764
Homo_sapiens_MTtRNA-Lys-TTT	0	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep1	1750.0	1764
Homo_sapiens_MTtRNA-Lys-TTT	0	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep2	1762.0	1764
Homo_sapiens_MTtRNA-Lys-TTT	0	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep1	1753.0	1764
Homo_sapiens_MTtRNA-Lys-TTT	0	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep2	1761.0	1764
Homo_sapiens_MTtRNA-Lys-TTT	0	shrimp	salmon	ALLtRNAseq_hESC_0_1	1651.0	1656
Homo_sapiens_MTtRNA-Lys-TTT	0	shrimp	salmon	ALLtRNAseq_hESC_0_2	1647.0	1656
Homo_sapiens_MTtRNA-Lys-TTT	0	shrimp	salmon	ALLtRNAseq_hESC_0_3	1647.0	1656
Homo_sapiens_MTtRNA-Lys-TTT	0	shrimp	salmon	ALLtRNAseq_hESC_5_1	1648.0	1656
Homo_sapiens_MTtRNA-Lys-TTT	0	shrimp	salmon	ALLtRNAseq_hESC_5_2	1653.0	1656
Homo_sapiens_MTtRNA-Lys-TTT	0	shrimp	salmon	ALLtRNAseq_hESC_5_3	1651.0	1656
Homo_sapiens_MTtRNA-Lys-TTT	0	shrimp	salmon	DMtRNAseq_treated_1	1649.0	1678
Homo_sapiens_MTtRNA-Lys-TTT	0	shrimp	salmon	DMtRNAseq_treated_2	1626.0	1678
Homo_sapiens_MTtRNA-Lys-TTT	0	shrimp	salmon	YAMATseq_BT20_A	1958.0	1961
Homo_sapiens_MTtRNA-Lys-TTT	0	shrimp	salmon	YAMATseq_BT20_B	1958.0	1961
Homo_sapiens_MTtRNA-Lys-TTT	0	shrimp	salmon	YAMATseq_BT20_C	1958.0	1961
Homo_sapiens_MTtRNA-Lys-TTT	0	shrimp	salmon	YAMATseq_MCF7_A	1958.0	1961
Homo_sapiens_MTtRNA-Lys-TTT	0	shrimp	salmon	YAMATseq_MCF7_B	1957.0	1961
Homo_sapiens_MTtRNA-Lys-TTT	0	shrimp	salmon	YAMATseq_MCF7_C	1959.0	1961
Homo_sapiens_MTtRNA-Lys-TTT	0	shrimp	salmon	YAMATseq_SKBR3_A	1956.0	1961
Homo_sapiens_MTtRNA-Lys-TTT	0	shrimp	salmon	YAMATseq_SKBR3_B	1959.0	1961
Homo_sapiens_MTtRNA-Lys-TTT	0	shrimp	salmon	YAMATseq_SKBR3_C	1961.0	1961
Homo_sapiens_MTtRNA-Lys-TTT	0	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep1	1653.0	1764
Homo_sapiens_MTtRNA-Lys-TTT	0	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep2	1672.0	1764
Homo_sapiens_MTtRNA-Lys-TTT	0	shrimp	salmon	mimtRNAseq_Hsap_K562_rep1	1494.0	1764
Homo_sapiens_MTtRNA-Lys-TTT	0	shrimp	salmon	mimtRNAseq_Hsap_K562_rep2	1662.0	1764
Homo_sapiens_MTtRNA-Lys-TTT	0	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep1	1444.0	1764
Homo_sapiens_MTtRNA-Lys-TTT	0	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep2	1649.0	1764
Homo_sapiens_MTtRNA-Met-CAT	0	bowtie2	salmon	ALLtRNAseq_hESC_0_1	1656.0	1656
Homo_sapiens_MTtRNA-Met-CAT	0	bowtie2	salmon	ALLtRNAseq_hESC_0_2	1656.0	1656
Homo_sapiens_MTtRNA-Met-CAT	0	bowtie2	salmon	ALLtRNAseq_hESC_0_3	1656.0	1656
Homo_sapiens_MTtRNA-Met-CAT	0	bowtie2	salmon	ALLtRNAseq_hESC_5_1	1656.0	1656
Homo_sapiens_MTtRNA-Met-CAT	0	bowtie2	salmon	ALLtRNAseq_hESC_5_2	1655.0	1656
Homo_sapiens_MTtRNA-Met-CAT	0	bowtie2	salmon	ALLtRNAseq_hESC_5_3	1656.0	1656
Homo_sapiens_MTtRNA-Met-CAT	0	bowtie2	salmon	DMtRNAseq_treated_1	1678.0	1678
Homo_sapiens_MTtRNA-Met-CAT	0	bowtie2	salmon	DMtRNAseq_treated_2	1677.0	1678
Homo_sapiens_MTtRNA-Met-CAT	0	bowtie2	salmon	YAMATseq_BT20_A	1961.0	1961
Homo_sapiens_MTtRNA-Met-CAT	0	bowtie2	salmon	YAMATseq_BT20_B	1961.0	1961
Homo_sapiens_MTtRNA-Met-CAT	0	bowtie2	salmon	YAMATseq_BT20_C	1961.0	1961
Homo_sapiens_MTtRNA-Met-CAT	0	bowtie2	salmon	YAMATseq_MCF7_A	1961.0	1961
Homo_sapiens_MTtRNA-Met-CAT	0	bowtie2	salmon	YAMATseq_MCF7_B	1961.0	1961
Homo_sapiens_MTtRNA-Met-CAT	0	bowtie2	salmon	YAMATseq_MCF7_C	1961.0	1961
Homo_sapiens_MTtRNA-Met-CAT	0	bowtie2	salmon	YAMATseq_SKBR3_A	1961.0	1961
Homo_sapiens_MTtRNA-Met-CAT	0	bowtie2	salmon	YAMATseq_SKBR3_B	1961.0	1961
Homo_sapiens_MTtRNA-Met-CAT	0	bowtie2	salmon	YAMATseq_SKBR3_C	1961.0	1961
Homo_sapiens_MTtRNA-Met-CAT	0	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep1	1764.0	1764
Homo_sapiens_MTtRNA-Met-CAT	0	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep2	1765.0	1764
Homo_sapiens_MTtRNA-Met-CAT	0	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep1	1762.0	1764
Homo_sapiens_MTtRNA-Met-CAT	0	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep2	1764.0	1764
Homo_sapiens_MTtRNA-Met-CAT	0	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep1	1764.0	1764
Homo_sapiens_MTtRNA-Met-CAT	0	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep2	1764.0	1764
Homo_sapiens_MTtRNA-Met-CAT	0	shrimp	salmon	ALLtRNAseq_hESC_0_1	1645.0	1656
Homo_sapiens_MTtRNA-Met-CAT	0	shrimp	salmon	ALLtRNAseq_hESC_0_2	1637.0	1656
Homo_sapiens_MTtRNA-Met-CAT	0	shrimp	salmon	ALLtRNAseq_hESC_0_3	1650.0	1656
Homo_sapiens_MTtRNA-Met-CAT	0	shrimp	salmon	ALLtRNAseq_hESC_5_1	1653.0	1656
Homo_sapiens_MTtRNA-Met-CAT	0	shrimp	salmon	ALLtRNAseq_hESC_5_2	1654.0	1656
Homo_sapiens_MTtRNA-Met-CAT	0	shrimp	salmon	ALLtRNAseq_hESC_5_3	1656.0	1656
Homo_sapiens_MTtRNA-Met-CAT	0	shrimp	salmon	DMtRNAseq_treated_1	1667.0	1678
Homo_sapiens_MTtRNA-Met-CAT	0	shrimp	salmon	DMtRNAseq_treated_2	1669.0	1678
Homo_sapiens_MTtRNA-Met-CAT	0	shrimp	salmon	YAMATseq_BT20_A	1960.0	1961
Homo_sapiens_MTtRNA-Met-CAT	0	shrimp	salmon	YAMATseq_BT20_B	1960.0	1961
Homo_sapiens_MTtRNA-Met-CAT	0	shrimp	salmon	YAMATseq_BT20_C	1960.0	1961
Homo_sapiens_MTtRNA-Met-CAT	0	shrimp	salmon	YAMATseq_MCF7_A	1961.0	1961
Homo_sapiens_MTtRNA-Met-CAT	0	shrimp	salmon	YAMATseq_MCF7_B	1961.0	1961
Homo_sapiens_MTtRNA-Met-CAT	0	shrimp	salmon	YAMATseq_MCF7_C	1958.0	1961
Homo_sapiens_MTtRNA-Met-CAT	0	shrimp	salmon	YAMATseq_SKBR3_A	1960.0	1961
Homo_sapiens_MTtRNA-Met-CAT	0	shrimp	salmon	YAMATseq_SKBR3_B	1960.0	1961
Homo_sapiens_MTtRNA-Met-CAT	0	shrimp	salmon	YAMATseq_SKBR3_C	1959.0	1961
Homo_sapiens_MTtRNA-Met-CAT	0	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep1	1715.0	1764
Homo_sapiens_MTtRNA-Met-CAT	0	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep2	1709.0	1764
Homo_sapiens_MTtRNA-Met-CAT	0	shrimp	salmon	mimtRNAseq_Hsap_K562_rep1	1718.0	1764
Homo_sapiens_MTtRNA-Met-CAT	0	shrimp	salmon	mimtRNAseq_Hsap_K562_rep2	1745.0	1764
Homo_sapiens_MTtRNA-Met-CAT	0	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep1	1593.0	1764
Homo_sapiens_MTtRNA-Met-CAT	0	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep2	1719.0	1764
Homo_sapiens_MTtRNA-Phe-GAA	0	bowtie2	salmon	ALLtRNAseq_hESC_0_1	1656.0	1656
Homo_sapiens_MTtRNA-Phe-GAA	0	bowtie2	salmon	ALLtRNAseq_hESC_0_2	1656.0	1656
Homo_sapiens_MTtRNA-Phe-GAA	0	bowtie2	salmon	ALLtRNAseq_hESC_0_3	1656.0	1656
Homo_sapiens_MTtRNA-Phe-GAA	0	bowtie2	salmon	ALLtRNAseq_hESC_5_1	1656.0	1656
Homo_sapiens_MTtRNA-Phe-GAA	0	bowtie2	salmon	ALLtRNAseq_hESC_5_2	1656.0	1656
Homo_sapiens_MTtRNA-Phe-GAA	0	bowtie2	salmon	ALLtRNAseq_hESC_5_3	1656.0	1656
Homo_sapiens_MTtRNA-Phe-GAA	0	bowtie2	salmon	DMtRNAseq_treated_1	1678.0	1678
Homo_sapiens_MTtRNA-Phe-GAA	0	bowtie2	salmon	DMtRNAseq_treated_2	1678.0	1678
Homo_sapiens_MTtRNA-Phe-GAA	0	bowtie2	salmon	YAMATseq_BT20_A	1960.0	1961
Homo_sapiens_MTtRNA-Phe-GAA	0	bowtie2	salmon	YAMATseq_BT20_B	1961.0	1961
Homo_sapiens_MTtRNA-Phe-GAA	0	bowtie2	salmon	YAMATseq_BT20_C	1961.0	1961
Homo_sapiens_MTtRNA-Phe-GAA	0	bowtie2	salmon	YAMATseq_MCF7_A	1960.0	1961
Homo_sapiens_MTtRNA-Phe-GAA	0	bowtie2	salmon	YAMATseq_MCF7_B	1960.0	1961
Homo_sapiens_MTtRNA-Phe-GAA	0	bowtie2	salmon	YAMATseq_MCF7_C	1960.0	1961
Homo_sapiens_MTtRNA-Phe-GAA	0	bowtie2	salmon	YAMATseq_SKBR3_A	1961.0	1961
Homo_sapiens_MTtRNA-Phe-GAA	0	bowtie2	salmon	YAMATseq_SKBR3_B	1961.0	1961
Homo_sapiens_MTtRNA-Phe-GAA	0	bowtie2	salmon	YAMATseq_SKBR3_C	1961.0	1961
Homo_sapiens_MTtRNA-Phe-GAA	0	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep1	1763.0	1764
Homo_sapiens_MTtRNA-Phe-GAA	0	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep2	1763.0	1764
Homo_sapiens_MTtRNA-Phe-GAA	0	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep1	1763.0	1764
Homo_sapiens_MTtRNA-Phe-GAA	0	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep2	1764.0	1764
Homo_sapiens_MTtRNA-Phe-GAA	0	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep1	1761.0	1764
Homo_sapiens_MTtRNA-Phe-GAA	0	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep2	1764.0	1764
Homo_sapiens_MTtRNA-Phe-GAA	0	shrimp	salmon	ALLtRNAseq_hESC_0_1	1634.0	1656
Homo_sapiens_MTtRNA-Phe-GAA	0	shrimp	salmon	ALLtRNAseq_hESC_0_2	1642.0	1656
Homo_sapiens_MTtRNA-Phe-GAA	0	shrimp	salmon	ALLtRNAseq_hESC_0_3	1643.0	1656
Homo_sapiens_MTtRNA-Phe-GAA	0	shrimp	salmon	ALLtRNAseq_hESC_5_1	1648.0	1656
Homo_sapiens_MTtRNA-Phe-GAA	0	shrimp	salmon	ALLtRNAseq_hESC_5_2	1649.0	1656
Homo_sapiens_MTtRNA-Phe-GAA	0	shrimp	salmon	ALLtRNAseq_hESC_5_3	1652.0	1656
Homo_sapiens_MTtRNA-Phe-GAA	0	shrimp	salmon	DMtRNAseq_treated_1	1657.0	1678
Homo_sapiens_MTtRNA-Phe-GAA	0	shrimp	salmon	DMtRNAseq_treated_2	1660.0	1678
Homo_sapiens_MTtRNA-Phe-GAA	0	shrimp	salmon	YAMATseq_BT20_A	1936.0	1961
Homo_sapiens_MTtRNA-Phe-GAA	0	shrimp	salmon	YAMATseq_BT20_B	1935.0	1961
Homo_sapiens_MTtRNA-Phe-GAA	0	shrimp	salmon	YAMATseq_BT20_C	1933.0	1961
Homo_sapiens_MTtRNA-Phe-GAA	0	shrimp	salmon	YAMATseq_MCF7_A	1944.0	1961
Homo_sapiens_MTtRNA-Phe-GAA	0	shrimp	salmon	YAMATseq_MCF7_B	1940.0	1961
Homo_sapiens_MTtRNA-Phe-GAA	0	shrimp	salmon	YAMATseq_MCF7_C	1948.0	1961
Homo_sapiens_MTtRNA-Phe-GAA	0	shrimp	salmon	YAMATseq_SKBR3_A	1950.0	1961
Homo_sapiens_MTtRNA-Phe-GAA	0	shrimp	salmon	YAMATseq_SKBR3_B	1951.0	1961
Homo_sapiens_MTtRNA-Phe-GAA	0	shrimp	salmon	YAMATseq_SKBR3_C	1955.0	1961
Homo_sapiens_MTtRNA-Phe-GAA	0	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep1	1720.0	1764
Homo_sapiens_MTtRNA-Phe-GAA	0	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep2	1729.0	1764
Homo_sapiens_MTtRNA-Phe-GAA	0	shrimp	salmon	mimtRNAseq_Hsap_K562_rep1	1700.0	1764
Homo_sapiens_MTtRNA-Phe-GAA	0	shrimp	salmon	mimtRNAseq_Hsap_K562_rep2	1747.0	1764
Homo_sapiens_MTtRNA-Phe-GAA	0	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep1	1692.0	1764
Homo_sapiens_MTtRNA-Phe-GAA	0	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep2	1742.0	1764
Homo_sapiens_MTtRNA-Pro-TGG	0	bowtie2	salmon	ALLtRNAseq_hESC_0_1	1656.0	1656
Homo_sapiens_MTtRNA-Pro-TGG	0	bowtie2	salmon	ALLtRNAseq_hESC_0_2	1654.0	1656
Homo_sapiens_MTtRNA-Pro-TGG	0	bowtie2	salmon	ALLtRNAseq_hESC_0_3	1656.0	1656
Homo_sapiens_MTtRNA-Pro-TGG	0	bowtie2	salmon	ALLtRNAseq_hESC_5_1	1658.0	1656
Homo_sapiens_MTtRNA-Pro-TGG	0	bowtie2	salmon	ALLtRNAseq_hESC_5_2	1656.0	1656
Homo_sapiens_MTtRNA-Pro-TGG	0	bowtie2	salmon	ALLtRNAseq_hESC_5_3	1657.0	1656
Homo_sapiens_MTtRNA-Pro-TGG	0	bowtie2	salmon	DMtRNAseq_treated_1	1678.0	1678
Homo_sapiens_MTtRNA-Pro-TGG	0	bowtie2	salmon	DMtRNAseq_treated_2	1679.0	1678
Homo_sapiens_MTtRNA-Pro-TGG	0	bowtie2	salmon	YAMATseq_BT20_A	1961.0	1961
Homo_sapiens_MTtRNA-Pro-TGG	0	bowtie2	salmon	YAMATseq_BT20_B	1962.0	1961
Homo_sapiens_MTtRNA-Pro-TGG	0	bowtie2	salmon	YAMATseq_BT20_C	1961.0	1961
Homo_sapiens_MTtRNA-Pro-TGG	0	bowtie2	salmon	YAMATseq_MCF7_A	1960.0	1961
Homo_sapiens_MTtRNA-Pro-TGG	0	bowtie2	salmon	YAMATseq_MCF7_B	1961.0	1961
Homo_sapiens_MTtRNA-Pro-TGG	0	bowtie2	salmon	YAMATseq_MCF7_C	1961.0	1961
Homo_sapiens_MTtRNA-Pro-TGG	0	bowtie2	salmon	YAMATseq_SKBR3_A	1961.0	1961
Homo_sapiens_MTtRNA-Pro-TGG	0	bowtie2	salmon	YAMATseq_SKBR3_B	1961.0	1961
Homo_sapiens_MTtRNA-Pro-TGG	0	bowtie2	salmon	YAMATseq_SKBR3_C	1961.0	1961
Homo_sapiens_MTtRNA-Pro-TGG	0	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep1	1764.0	1764
Homo_sapiens_MTtRNA-Pro-TGG	0	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep2	1764.0	1764
Homo_sapiens_MTtRNA-Pro-TGG	0	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep1	1762.0	1764
Homo_sapiens_MTtRNA-Pro-TGG	0	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep2	1761.18	1764
Homo_sapiens_MTtRNA-Pro-TGG	0	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep1	1762.0	1764
Homo_sapiens_MTtRNA-Pro-TGG	0	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep2	1764.0	1764
Homo_sapiens_MTtRNA-Pro-TGG	0	shrimp	salmon	ALLtRNAseq_hESC_0_1	1648.0	1656
Homo_sapiens_MTtRNA-Pro-TGG	0	shrimp	salmon	ALLtRNAseq_hESC_0_2	1636.0	1656
Homo_sapiens_MTtRNA-Pro-TGG	0	shrimp	salmon	ALLtRNAseq_hESC_0_3	1644.0	1656
Homo_sapiens_MTtRNA-Pro-TGG	0	shrimp	salmon	ALLtRNAseq_hESC_5_1	1650.0	1656
Homo_sapiens_MTtRNA-Pro-TGG	0	shrimp	salmon	ALLtRNAseq_hESC_5_2	1654.0	1656
Homo_sapiens_MTtRNA-Pro-TGG	0	shrimp	salmon	ALLtRNAseq_hESC_5_3	1654.0	1656
Homo_sapiens_MTtRNA-Pro-TGG	0	shrimp	salmon	DMtRNAseq_treated_1	1670.0	1678
Homo_sapiens_MTtRNA-Pro-TGG	0	shrimp	salmon	DMtRNAseq_treated_2	1671.0	1678
Homo_sapiens_MTtRNA-Pro-TGG	0	shrimp	salmon	YAMATseq_BT20_A	1956.0	1961
Homo_sapiens_MTtRNA-Pro-TGG	0	shrimp	salmon	YAMATseq_BT20_B	1960.0	1961
Homo_sapiens_MTtRNA-Pro-TGG	0	shrimp	salmon	YAMATseq_BT20_C	1956.0	1961
Homo_sapiens_MTtRNA-Pro-TGG	0	shrimp	salmon	YAMATseq_MCF7_A	1958.0	1961
Homo_sapiens_MTtRNA-Pro-TGG	0	shrimp	salmon	YAMATseq_MCF7_B	1956.0	1961
Homo_sapiens_MTtRNA-Pro-TGG	0	shrimp	salmon	YAMATseq_MCF7_C	1958.0	1961
Homo_sapiens_MTtRNA-Pro-TGG	0	shrimp	salmon	YAMATseq_SKBR3_A	1960.0	1961
Homo_sapiens_MTtRNA-Pro-TGG	0	shrimp	salmon	YAMATseq_SKBR3_B	1957.0	1961
Homo_sapiens_MTtRNA-Pro-TGG	0	shrimp	salmon	YAMATseq_SKBR3_C	1955.0	1961
Homo_sapiens_MTtRNA-Pro-TGG	0	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep1	1724.0	1764
Homo_sapiens_MTtRNA-Pro-TGG	0	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep2	1719.0	1764
Homo_sapiens_MTtRNA-Pro-TGG	0	shrimp	salmon	mimtRNAseq_Hsap_K562_rep1	1730.0	1764
Homo_sapiens_MTtRNA-Pro-TGG	0	shrimp	salmon	mimtRNAseq_Hsap_K562_rep2	1715.0	1764
Homo_sapiens_MTtRNA-Pro-TGG	0	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep1	1697.0	1764
Homo_sapiens_MTtRNA-Pro-TGG	0	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep2	1741.0	1764
Homo_sapiens_MTtRNA-Ser1-GCT	0	bowtie2	salmon	ALLtRNAseq_hESC_0_1	1656.0	1656
Homo_sapiens_MTtRNA-Ser1-GCT	0	bowtie2	salmon	ALLtRNAseq_hESC_0_2	1656.0	1656
Homo_sapiens_MTtRNA-Ser1-GCT	0	bowtie2	salmon	ALLtRNAseq_hESC_0_3	1656.0	1656
Homo_sapiens_MTtRNA-Ser1-GCT	0	bowtie2	salmon	ALLtRNAseq_hESC_5_1	1656.0	1656
Homo_sapiens_MTtRNA-Ser1-GCT	0	bowtie2	salmon	ALLtRNAseq_hESC_5_2	1656.0	1656
Homo_sapiens_MTtRNA-Ser1-GCT	0	bowtie2	salmon	ALLtRNAseq_hESC_5_3	1656.0	1656
Homo_sapiens_MTtRNA-Ser1-GCT	0	bowtie2	salmon	DMtRNAseq_treated_1	1678.0	1678
Homo_sapiens_MTtRNA-Ser1-GCT	0	bowtie2	salmon	DMtRNAseq_treated_2	1678.0	1678
Homo_sapiens_MTtRNA-Ser1-GCT	0	bowtie2	salmon	YAMATseq_BT20_A	1961.0	1961
Homo_sapiens_MTtRNA-Ser1-GCT	0	bowtie2	salmon	YAMATseq_BT20_B	1961.0	1961
Homo_sapiens_MTtRNA-Ser1-GCT	0	bowtie2	salmon	YAMATseq_BT20_C	1961.0	1961
Homo_sapiens_MTtRNA-Ser1-GCT	0	bowtie2	salmon	YAMATseq_MCF7_A	1961.0	1961
Homo_sapiens_MTtRNA-Ser1-GCT	0	bowtie2	salmon	YAMATseq_MCF7_B	1961.0	1961
Homo_sapiens_MTtRNA-Ser1-GCT	0	bowtie2	salmon	YAMATseq_MCF7_C	1961.0	1961
Homo_sapiens_MTtRNA-Ser1-GCT	0	bowtie2	salmon	YAMATseq_SKBR3_A	1961.0	1961
Homo_sapiens_MTtRNA-Ser1-GCT	0	bowtie2	salmon	YAMATseq_SKBR3_B	1961.0	1961
Homo_sapiens_MTtRNA-Ser1-GCT	0	bowtie2	salmon	YAMATseq_SKBR3_C	1961.0	1961
Homo_sapiens_MTtRNA-Ser1-GCT	0	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep1	1761.0	1764
Homo_sapiens_MTtRNA-Ser1-GCT	0	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep2	1752.0	1764
Homo_sapiens_MTtRNA-Ser1-GCT	0	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep1	1732.0	1764
Homo_sapiens_MTtRNA-Ser1-GCT	0	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep2	1743.0	1764
Homo_sapiens_MTtRNA-Ser1-GCT	0	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep1	1753.0	1764
Homo_sapiens_MTtRNA-Ser1-GCT	0	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep2	1761.0	1764
Homo_sapiens_MTtRNA-Ser1-GCT	0	shrimp	salmon	ALLtRNAseq_hESC_0_1	1649.0	1656
Homo_sapiens_MTtRNA-Ser1-GCT	0	shrimp	salmon	ALLtRNAseq_hESC_0_2	1646.0	1656
Homo_sapiens_MTtRNA-Ser1-GCT	0	shrimp	salmon	ALLtRNAseq_hESC_0_3	1651.0	1656
