Name	simulation_n	quant_method	tally_method	input_file	NumReads	truth
Homo_sapiens_tRNA-Arg-TCT-1	0	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep1	1748.746	1764
Homo_sapiens_tRNA-Arg-TCT-1	0	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep2	1741.288	1764
Homo_sapiens_tRNA-Arg-TCT-1	0	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep1	1747.402	1764
Homo_sapiens_tRNA-Arg-TCT-1	0	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep2	1736.845	1764
Homo_sapiens_tRNA-Arg-TCT-1	0	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep1	1731.624	1764
Homo_sapiens_tRNA-Arg-TCT-1	0	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep2	1746.228	1764
Homo_sapiens_tRNA-Arg-TCT-1	0	shrimp	salmon	ALLtRNAseq_hESC_0_1	1625.1	1656
Homo_sapiens_tRNA-Arg-TCT-1	0	shrimp	salmon	ALLtRNAseq_hESC_0_2	1614.53	1656
Homo_sapiens_tRNA-Arg-TCT-1	0	shrimp	salmon	ALLtRNAseq_hESC_0_3	1637.998	1656
Homo_sapiens_tRNA-Arg-TCT-1	0	shrimp	salmon	ALLtRNAseq_hESC_5_1	1630.274	1656
Homo_sapiens_tRNA-Arg-TCT-1	0	shrimp	salmon	ALLtRNAseq_hESC_5_2	1636.133	1656
Homo_sapiens_tRNA-Arg-TCT-1	0	shrimp	salmon	ALLtRNAseq_hESC_5_3	1557.441	1656
Homo_sapiens_tRNA-Arg-TCT-1	0	shrimp	salmon	DMtRNAseq_treated_1	1648.766	1678
Homo_sapiens_tRNA-Arg-TCT-1	0	shrimp	salmon	DMtRNAseq_treated_2	1652.823	1678
Homo_sapiens_tRNA-Arg-TCT-1	0	shrimp	salmon	YAMATseq_BT20_A	1946.65	1961
Homo_sapiens_tRNA-Arg-TCT-1	0	shrimp	salmon	YAMATseq_BT20_B	1939.224	1961
Homo_sapiens_tRNA-Arg-TCT-1	0	shrimp	salmon	YAMATseq_BT20_C	1937.646	1961
Homo_sapiens_tRNA-Arg-TCT-1	0	shrimp	salmon	YAMATseq_MCF7_A	1939.652	1961
Homo_sapiens_tRNA-Arg-TCT-1	0	shrimp	salmon	YAMATseq_MCF7_B	1951.358	1961
Homo_sapiens_tRNA-Arg-TCT-1	0	shrimp	salmon	YAMATseq_MCF7_C	1953.046	1961
Homo_sapiens_tRNA-Arg-TCT-1	0	shrimp	salmon	YAMATseq_SKBR3_A	1948.056	1961
Homo_sapiens_tRNA-Arg-TCT-1	0	shrimp	salmon	YAMATseq_SKBR3_B	1952.783	1961
Homo_sapiens_tRNA-Arg-TCT-1	0	shrimp	salmon	YAMATseq_SKBR3_C	1957.459	1961
Homo_sapiens_tRNA-Arg-TCT-1	0	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep1	1737.636	1764
Homo_sapiens_tRNA-Arg-TCT-1	0	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep2	1726.249	1764
Homo_sapiens_tRNA-Arg-TCT-1	0	shrimp	salmon	mimtRNAseq_Hsap_K562_rep1	1742.251	1764
Homo_sapiens_tRNA-Arg-TCT-1	0	shrimp	salmon	mimtRNAseq_Hsap_K562_rep2	1721.384	1764
Homo_sapiens_tRNA-Arg-TCT-1	0	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep1	1706.022	1764
Homo_sapiens_tRNA-Arg-TCT-1	0	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep2	1727.424	1764
Homo_sapiens_tRNA-Arg-TCT-2	0	bowtie2	salmon	ALLtRNAseq_hESC_0_1	1652.69	1656
Homo_sapiens_tRNA-Arg-TCT-2	0	bowtie2	salmon	ALLtRNAseq_hESC_0_2	1661.723	1656
Homo_sapiens_tRNA-Arg-TCT-2	0	bowtie2	salmon	ALLtRNAseq_hESC_0_3	1658.523	1656
Homo_sapiens_tRNA-Arg-TCT-2	0	bowtie2	salmon	ALLtRNAseq_hESC_5_1	1646.702	1656
Homo_sapiens_tRNA-Arg-TCT-2	0	bowtie2	salmon	ALLtRNAseq_hESC_5_2	1642.977	1656
Homo_sapiens_tRNA-Arg-TCT-2	0	bowtie2	salmon	ALLtRNAseq_hESC_5_3	1665.621	1656
Homo_sapiens_tRNA-Arg-TCT-2	0	bowtie2	salmon	DMtRNAseq_treated_1	1661.254	1678
Homo_sapiens_tRNA-Arg-TCT-2	0	bowtie2	salmon	DMtRNAseq_treated_2	1676.781	1678
Homo_sapiens_tRNA-Arg-TCT-2	0	bowtie2	salmon	YAMATseq_BT20_A	1973.002	1961
Homo_sapiens_tRNA-Arg-TCT-2	0	bowtie2	salmon	YAMATseq_BT20_B	1972.614	1961
Homo_sapiens_tRNA-Arg-TCT-2	0	bowtie2	salmon	YAMATseq_BT20_C	1961.533	1961
Homo_sapiens_tRNA-Arg-TCT-2	0	bowtie2	salmon	YAMATseq_MCF7_A	1969.247	1961
Homo_sapiens_tRNA-Arg-TCT-2	0	bowtie2	salmon	YAMATseq_MCF7_B	1969.877	1961
Homo_sapiens_tRNA-Arg-TCT-2	0	bowtie2	salmon	YAMATseq_MCF7_C	1962.402	1961
Homo_sapiens_tRNA-Arg-TCT-2	0	bowtie2	salmon	YAMATseq_SKBR3_A	1964.471	1961
Homo_sapiens_tRNA-Arg-TCT-2	0	bowtie2	salmon	YAMATseq_SKBR3_B	1961.108	1961
Homo_sapiens_tRNA-Arg-TCT-2	0	bowtie2	salmon	YAMATseq_SKBR3_C	1962.088	1961
Homo_sapiens_tRNA-Arg-TCT-2	0	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep1	1746.464	1764
Homo_sapiens_tRNA-Arg-TCT-2	0	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep2	1747.161	1764
Homo_sapiens_tRNA-Arg-TCT-2	0	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep1	1750.544	1764
Homo_sapiens_tRNA-Arg-TCT-2	0	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep2	1733.518	1764
Homo_sapiens_tRNA-Arg-TCT-2	0	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep1	1748.007	1764
Homo_sapiens_tRNA-Arg-TCT-2	0	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep2	1744.768	1764
Homo_sapiens_tRNA-Arg-TCT-2	0	shrimp	salmon	ALLtRNAseq_hESC_0_1	1625.389	1656
Homo_sapiens_tRNA-Arg-TCT-2	0	shrimp	salmon	ALLtRNAseq_hESC_0_2	1632.912	1656
Homo_sapiens_tRNA-Arg-TCT-2	0	shrimp	salmon	ALLtRNAseq_hESC_0_3	1641.795	1656
Homo_sapiens_tRNA-Arg-TCT-2	0	shrimp	salmon	ALLtRNAseq_hESC_5_1	1617.005	1656
Homo_sapiens_tRNA-Arg-TCT-2	0	shrimp	salmon	ALLtRNAseq_hESC_5_2	1612.015	1656
Homo_sapiens_tRNA-Arg-TCT-2	0	shrimp	salmon	ALLtRNAseq_hESC_5_3	1585.21	1656
Homo_sapiens_tRNA-Arg-TCT-2	0	shrimp	salmon	DMtRNAseq_treated_1	1622.585	1678
Homo_sapiens_tRNA-Arg-TCT-2	0	shrimp	salmon	DMtRNAseq_treated_2	1625.93	1678
Homo_sapiens_tRNA-Arg-TCT-2	0	shrimp	salmon	YAMATseq_BT20_A	1965.2	1961
Homo_sapiens_tRNA-Arg-TCT-2	0	shrimp	salmon	YAMATseq_BT20_B	1962.527	1961
Homo_sapiens_tRNA-Arg-TCT-2	0	shrimp	salmon	YAMATseq_BT20_C	1952.721	1961
Homo_sapiens_tRNA-Arg-TCT-2	0	shrimp	salmon	YAMATseq_MCF7_A	1955.857	1961
Homo_sapiens_tRNA-Arg-TCT-2	0	shrimp	salmon	YAMATseq_MCF7_B	1970.353	1961
Homo_sapiens_tRNA-Arg-TCT-2	0	shrimp	salmon	YAMATseq_MCF7_C	1948.239	1961
Homo_sapiens_tRNA-Arg-TCT-2	0	shrimp	salmon	YAMATseq_SKBR3_A	1951.668	1961
Homo_sapiens_tRNA-Arg-TCT-2	0	shrimp	salmon	YAMATseq_SKBR3_B	1947.425	1961
Homo_sapiens_tRNA-Arg-TCT-2	0	shrimp	salmon	YAMATseq_SKBR3_C	1953.799	1961
Homo_sapiens_tRNA-Arg-TCT-2	0	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep1	1740.398	1764
Homo_sapiens_tRNA-Arg-TCT-2	0	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep2	1733.139	1764
Homo_sapiens_tRNA-Arg-TCT-2	0	shrimp	salmon	mimtRNAseq_Hsap_K562_rep1	1737.137	1764
Homo_sapiens_tRNA-Arg-TCT-2	0	shrimp	salmon	mimtRNAseq_Hsap_K562_rep2	1721.757	1764
Homo_sapiens_tRNA-Arg-TCT-2	0	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep1	1702.809	1764
Homo_sapiens_tRNA-Arg-TCT-2	0	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep2	1722.481	1764
Homo_sapiens_tRNA-Arg-TCT-3	0	bowtie2	salmon	ALLtRNAseq_hESC_0_1	3312.103	3312
Homo_sapiens_tRNA-Arg-TCT-3	0	bowtie2	salmon	ALLtRNAseq_hESC_0_2	3296.913	3312
Homo_sapiens_tRNA-Arg-TCT-3	0	bowtie2	salmon	ALLtRNAseq_hESC_0_3	3299.612	3312
Homo_sapiens_tRNA-Arg-TCT-3	0	bowtie2	salmon	ALLtRNAseq_hESC_5_1	3313.221	3312
Homo_sapiens_tRNA-Arg-TCT-3	0	bowtie2	salmon	ALLtRNAseq_hESC_5_2	3305.2290000000003	3312
Homo_sapiens_tRNA-Arg-TCT-3	0	bowtie2	salmon	ALLtRNAseq_hESC_5_3	3292.576	3312
Homo_sapiens_tRNA-Arg-TCT-3	0	bowtie2	salmon	DMtRNAseq_treated_1	3401.307	3356
Homo_sapiens_tRNA-Arg-TCT-3	0	bowtie2	salmon	DMtRNAseq_treated_2	3389.081	3356
Homo_sapiens_tRNA-Arg-TCT-3	0	bowtie2	salmon	YAMATseq_BT20_A	3924.371	3922
Homo_sapiens_tRNA-Arg-TCT-3	0	bowtie2	salmon	YAMATseq_BT20_B	3916.0730000000003	3922
Homo_sapiens_tRNA-Arg-TCT-3	0	bowtie2	salmon	YAMATseq_BT20_C	3916.76	3922
Homo_sapiens_tRNA-Arg-TCT-3	0	bowtie2	salmon	YAMATseq_MCF7_A	3920.941	3922
Homo_sapiens_tRNA-Arg-TCT-3	0	bowtie2	salmon	YAMATseq_MCF7_B	3916.0969999999998	3922
Homo_sapiens_tRNA-Arg-TCT-3	0	bowtie2	salmon	YAMATseq_MCF7_C	3919.068	3922
Homo_sapiens_tRNA-Arg-TCT-3	0	bowtie2	salmon	YAMATseq_SKBR3_A	3941.502	3922
Homo_sapiens_tRNA-Arg-TCT-3	0	bowtie2	salmon	YAMATseq_SKBR3_B	3928.692	3922
Homo_sapiens_tRNA-Arg-TCT-3	0	bowtie2	salmon	YAMATseq_SKBR3_C	3919.5	3922
Homo_sapiens_tRNA-Arg-TCT-3	0	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep1	3501.265	3528
Homo_sapiens_tRNA-Arg-TCT-3	0	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep2	3507.474	3528
Homo_sapiens_tRNA-Arg-TCT-3	0	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep1	3504.9750000000004	3528
Homo_sapiens_tRNA-Arg-TCT-3	0	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep2	3479.0290000000005	3528
Homo_sapiens_tRNA-Arg-TCT-3	0	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep1	3481.371	3528
Homo_sapiens_tRNA-Arg-TCT-3	0	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep2	3498.8379999999997	3528
Homo_sapiens_tRNA-Arg-TCT-3	0	shrimp	salmon	ALLtRNAseq_hESC_0_1	3270.337	3312
Homo_sapiens_tRNA-Arg-TCT-3	0	shrimp	salmon	ALLtRNAseq_hESC_0_2	3240.984	3312
Homo_sapiens_tRNA-Arg-TCT-3	0	shrimp	salmon	ALLtRNAseq_hESC_0_3	3272.6620000000003	3312
Homo_sapiens_tRNA-Arg-TCT-3	0	shrimp	salmon	ALLtRNAseq_hESC_5_1	3256.814	3312
Homo_sapiens_tRNA-Arg-TCT-3	0	shrimp	salmon	ALLtRNAseq_hESC_5_2	3238.6369999999997	3312
Homo_sapiens_tRNA-Arg-TCT-3	0	shrimp	salmon	ALLtRNAseq_hESC_5_3	3121.306	3312
Homo_sapiens_tRNA-Arg-TCT-3	0	shrimp	salmon	DMtRNAseq_treated_1	3321.951	3356
Homo_sapiens_tRNA-Arg-TCT-3	0	shrimp	salmon	DMtRNAseq_treated_2	3305.4210000000003	3356
Homo_sapiens_tRNA-Arg-TCT-3	0	shrimp	salmon	YAMATseq_BT20_A	3892.581	3922
Homo_sapiens_tRNA-Arg-TCT-3	0	shrimp	salmon	YAMATseq_BT20_B	3887.813	3922
Homo_sapiens_tRNA-Arg-TCT-3	0	shrimp	salmon	YAMATseq_BT20_C	3888.38	3922
Homo_sapiens_tRNA-Arg-TCT-3	0	shrimp	salmon	YAMATseq_MCF7_A	3902.457	3922
Homo_sapiens_tRNA-Arg-TCT-3	0	shrimp	salmon	YAMATseq_MCF7_B	3888.518	3922
Homo_sapiens_tRNA-Arg-TCT-3	0	shrimp	salmon	YAMATseq_MCF7_C	3898.59	3922
Homo_sapiens_tRNA-Arg-TCT-3	0	shrimp	salmon	YAMATseq_SKBR3_A	3903.73	3922
Homo_sapiens_tRNA-Arg-TCT-3	0	shrimp	salmon	YAMATseq_SKBR3_B	3909.728	3922
Homo_sapiens_tRNA-Arg-TCT-3	0	shrimp	salmon	YAMATseq_SKBR3_C	3898.06	3922
Homo_sapiens_tRNA-Arg-TCT-3	0	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep1	3463.901	3528
Homo_sapiens_tRNA-Arg-TCT-3	0	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep2	3486.8450000000003	3528
Homo_sapiens_tRNA-Arg-TCT-3	0	shrimp	salmon	mimtRNAseq_Hsap_K562_rep1	3486.523	3528
Homo_sapiens_tRNA-Arg-TCT-3	0	shrimp	salmon	mimtRNAseq_Hsap_K562_rep2	3437.506	3528
Homo_sapiens_tRNA-Arg-TCT-3	0	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep1	3452.035	3528
Homo_sapiens_tRNA-Arg-TCT-3	0	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep2	3481.5879999999997	3528
Homo_sapiens_tRNA-Arg-TCT-4	0	bowtie2	salmon	ALLtRNAseq_hESC_0_1	1669.5	1656
Homo_sapiens_tRNA-Arg-TCT-4	0	bowtie2	salmon	ALLtRNAseq_hESC_0_2	1664.747	1656
Homo_sapiens_tRNA-Arg-TCT-4	0	bowtie2	salmon	ALLtRNAseq_hESC_0_3	1676.299	1656
Homo_sapiens_tRNA-Arg-TCT-4	0	bowtie2	salmon	ALLtRNAseq_hESC_5_1	1662.809	1656
Homo_sapiens_tRNA-Arg-TCT-4	0	bowtie2	salmon	ALLtRNAseq_hESC_5_2	1672.272	1656
Homo_sapiens_tRNA-Arg-TCT-4	0	bowtie2	salmon	ALLtRNAseq_hESC_5_3	1669.943	1656
Homo_sapiens_tRNA-Arg-TCT-4	0	bowtie2	salmon	DMtRNAseq_treated_1	1642.679	1678
Homo_sapiens_tRNA-Arg-TCT-4	0	bowtie2	salmon	DMtRNAseq_treated_2	1642.536	1678
Homo_sapiens_tRNA-Arg-TCT-4	0	bowtie2	salmon	YAMATseq_BT20_A	1970.928	1961
Homo_sapiens_tRNA-Arg-TCT-4	0	bowtie2	salmon	YAMATseq_BT20_B	1959.344	1961
Homo_sapiens_tRNA-Arg-TCT-4	0	bowtie2	salmon	YAMATseq_BT20_C	1966.783	1961
Homo_sapiens_tRNA-Arg-TCT-4	0	bowtie2	salmon	YAMATseq_MCF7_A	1980.681	1961
Homo_sapiens_tRNA-Arg-TCT-4	0	bowtie2	salmon	YAMATseq_MCF7_B	1965.394	1961
Homo_sapiens_tRNA-Arg-TCT-4	0	bowtie2	salmon	YAMATseq_MCF7_C	1951.227	1961
Homo_sapiens_tRNA-Arg-TCT-4	0	bowtie2	salmon	YAMATseq_SKBR3_A	1928.978	1961
Homo_sapiens_tRNA-Arg-TCT-4	0	bowtie2	salmon	YAMATseq_SKBR3_B	1949.066	1961
Homo_sapiens_tRNA-Arg-TCT-4	0	bowtie2	salmon	YAMATseq_SKBR3_C	1966.375	1961
Homo_sapiens_tRNA-Arg-TCT-4	0	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep1	1757.585	1764
Homo_sapiens_tRNA-Arg-TCT-4	0	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep2	1754.916	1764
Homo_sapiens_tRNA-Arg-TCT-4	0	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep1	1770.561	1764
Homo_sapiens_tRNA-Arg-TCT-4	0	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep2	1753.623	1764
Homo_sapiens_tRNA-Arg-TCT-4	0	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep1	1744.315	1764
Homo_sapiens_tRNA-Arg-TCT-4	0	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep2	1745.233	1764
Homo_sapiens_tRNA-Arg-TCT-4	0	shrimp	salmon	ALLtRNAseq_hESC_0_1	1639.415	1656
Homo_sapiens_tRNA-Arg-TCT-4	0	shrimp	salmon	ALLtRNAseq_hESC_0_2	1628.624	1656
Homo_sapiens_tRNA-Arg-TCT-4	0	shrimp	salmon	ALLtRNAseq_hESC_0_3	1642.58	1656
Homo_sapiens_tRNA-Arg-TCT-4	0	shrimp	salmon	ALLtRNAseq_hESC_5_1	1626.772	1656
Homo_sapiens_tRNA-Arg-TCT-4	0	shrimp	salmon	ALLtRNAseq_hESC_5_2	1615.616	1656
Homo_sapiens_tRNA-Arg-TCT-4	0	shrimp	salmon	ALLtRNAseq_hESC_5_3	1552.385	1656
Homo_sapiens_tRNA-Arg-TCT-4	0	shrimp	salmon	DMtRNAseq_treated_1	1565.511	1678
Homo_sapiens_tRNA-Arg-TCT-4	0	shrimp	salmon	DMtRNAseq_treated_2	1566.136	1678
Homo_sapiens_tRNA-Arg-TCT-4	0	shrimp	salmon	YAMATseq_BT20_A	1958.455	1961
Homo_sapiens_tRNA-Arg-TCT-4	0	shrimp	salmon	YAMATseq_BT20_B	1956.749	1961
Homo_sapiens_tRNA-Arg-TCT-4	0	shrimp	salmon	YAMATseq_BT20_C	1957.457	1961
Homo_sapiens_tRNA-Arg-TCT-4	0	shrimp	salmon	YAMATseq_MCF7_A	1959.833	1961
Homo_sapiens_tRNA-Arg-TCT-4	0	shrimp	salmon	YAMATseq_MCF7_B	1955.98	1961
Homo_sapiens_tRNA-Arg-TCT-4	0	shrimp	salmon	YAMATseq_MCF7_C	1950.916	1961
Homo_sapiens_tRNA-Arg-TCT-4	0	shrimp	salmon	YAMATseq_SKBR3_A	1944.549	1961
Homo_sapiens_tRNA-Arg-TCT-4	0	shrimp	salmon	YAMATseq_SKBR3_B	1952.875	1961
Homo_sapiens_tRNA-Arg-TCT-4	0	shrimp	salmon	YAMATseq_SKBR3_C	1938.872	1961
Homo_sapiens_tRNA-Arg-TCT-4	0	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep1	1729.323	1764
Homo_sapiens_tRNA-Arg-TCT-4	0	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep2	1728.832	1764
Homo_sapiens_tRNA-Arg-TCT-4	0	shrimp	salmon	mimtRNAseq_Hsap_K562_rep1	1737.0	1764
Homo_sapiens_tRNA-Arg-TCT-4	0	shrimp	salmon	mimtRNAseq_Hsap_K562_rep2	1719.66	1764
Homo_sapiens_tRNA-Arg-TCT-4	0	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep1	1691.93	1764
Homo_sapiens_tRNA-Arg-TCT-4	0	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep2	1721.42	1764
Homo_sapiens_tRNA-Arg-TCT-5	0	bowtie2	salmon	ALLtRNAseq_hESC_0_1	1653.84	1656
Homo_sapiens_tRNA-Arg-TCT-5	0	bowtie2	salmon	ALLtRNAseq_hESC_0_2	1655.259	1656
Homo_sapiens_tRNA-Arg-TCT-5	0	bowtie2	salmon	ALLtRNAseq_hESC_0_3	1660.461	1656
Homo_sapiens_tRNA-Arg-TCT-5	0	bowtie2	salmon	ALLtRNAseq_hESC_5_1	1845.734	1656
Homo_sapiens_tRNA-Arg-TCT-5	0	bowtie2	salmon	ALLtRNAseq_hESC_5_2	1661.47	1656
Homo_sapiens_tRNA-Arg-TCT-5	0	bowtie2	salmon	ALLtRNAseq_hESC_5_3	1676.726	1656
Homo_sapiens_tRNA-Arg-TCT-5	0	bowtie2	salmon	DMtRNAseq_treated_1	1644.298	1678
Homo_sapiens_tRNA-Arg-TCT-5	0	bowtie2	salmon	DMtRNAseq_treated_2	1629.771	1678
Homo_sapiens_tRNA-Arg-TCT-5	0	bowtie2	salmon	YAMATseq_BT20_A	1955.407	1961
Homo_sapiens_tRNA-Arg-TCT-5	0	bowtie2	salmon	YAMATseq_BT20_B	1960.626	1961
Homo_sapiens_tRNA-Arg-TCT-5	0	bowtie2	salmon	YAMATseq_BT20_C	1969.396	1961
Homo_sapiens_tRNA-Arg-TCT-5	0	bowtie2	salmon	YAMATseq_MCF7_A	1965.329	1961
Homo_sapiens_tRNA-Arg-TCT-5	0	bowtie2	salmon	YAMATseq_MCF7_B	1953.355	1961
Homo_sapiens_tRNA-Arg-TCT-5	0	bowtie2	salmon	YAMATseq_MCF7_C	1970.413	1961
Homo_sapiens_tRNA-Arg-TCT-5	0	bowtie2	salmon	YAMATseq_SKBR3_A	1969.254	1961
Homo_sapiens_tRNA-Arg-TCT-5	0	bowtie2	salmon	YAMATseq_SKBR3_B	1961.329	1961
Homo_sapiens_tRNA-Arg-TCT-5	0	bowtie2	salmon	YAMATseq_SKBR3_C	1974.181	1961
Homo_sapiens_tRNA-Arg-TCT-5	0	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep1	1768.149	1764
Homo_sapiens_tRNA-Arg-TCT-5	0	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep2	1750.915	1764
Homo_sapiens_tRNA-Arg-TCT-5	0	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep1	1748.613	1764
Homo_sapiens_tRNA-Arg-TCT-5	0	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep2	1735.018	1764
Homo_sapiens_tRNA-Arg-TCT-5	0	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep1	1740.704	1764
Homo_sapiens_tRNA-Arg-TCT-5	0	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep2	1746.502	1764
Homo_sapiens_tRNA-Arg-TCT-5	0	shrimp	salmon	ALLtRNAseq_hESC_0_1	1630.76	1656
Homo_sapiens_tRNA-Arg-TCT-5	0	shrimp	salmon	ALLtRNAseq_hESC_0_2	1616.967	1656
Homo_sapiens_tRNA-Arg-TCT-5	0	shrimp	salmon	ALLtRNAseq_hESC_0_3	1641.902	1656
Homo_sapiens_tRNA-Arg-TCT-5	0	shrimp	salmon	ALLtRNAseq_hESC_5_1	1619.145	1656
Homo_sapiens_tRNA-Arg-TCT-5	0	shrimp	salmon	ALLtRNAseq_hESC_5_2	1627.599	1656
Homo_sapiens_tRNA-Arg-TCT-5	0	shrimp	salmon	ALLtRNAseq_hESC_5_3	1559.382	1656
Homo_sapiens_tRNA-Arg-TCT-5	0	shrimp	salmon	DMtRNAseq_treated_1	1615.196	1678
Homo_sapiens_tRNA-Arg-TCT-5	0	shrimp	salmon	DMtRNAseq_treated_2	1607.777	1678
Homo_sapiens_tRNA-Arg-TCT-5	0	shrimp	salmon	YAMATseq_BT20_A	1937.503	1961
Homo_sapiens_tRNA-Arg-TCT-5	0	shrimp	salmon	YAMATseq_BT20_B	1943.848	1961
Homo_sapiens_tRNA-Arg-TCT-5	0	shrimp	salmon	YAMATseq_BT20_C	1955.974	1961
Homo_sapiens_tRNA-Arg-TCT-5	0	shrimp	salmon	YAMATseq_MCF7_A	1947.231	1961
Homo_sapiens_tRNA-Arg-TCT-5	0	shrimp	salmon	YAMATseq_MCF7_B	1940.125	1961
Homo_sapiens_tRNA-Arg-TCT-5	0	shrimp	salmon	YAMATseq_MCF7_C	1949.358	1961
Homo_sapiens_tRNA-Arg-TCT-5	0	shrimp	salmon	YAMATseq_SKBR3_A	1952.323	1961
Homo_sapiens_tRNA-Arg-TCT-5	0	shrimp	salmon	YAMATseq_SKBR3_B	1949.314	1961
Homo_sapiens_tRNA-Arg-TCT-5	0	shrimp	salmon	YAMATseq_SKBR3_C	1961.82	1961
Homo_sapiens_tRNA-Arg-TCT-5	0	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep1	1752.742	1764
Homo_sapiens_tRNA-Arg-TCT-5	0	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep2	1742.976	1764
Homo_sapiens_tRNA-Arg-TCT-5	0	shrimp	salmon	mimtRNAseq_Hsap_K562_rep1	1732.11	1764
Homo_sapiens_tRNA-Arg-TCT-5	0	shrimp	salmon	mimtRNAseq_Hsap_K562_rep2	1717.703	1764
Homo_sapiens_tRNA-Arg-TCT-5	0	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep1	1717.292	1764
Homo_sapiens_tRNA-Arg-TCT-5	0	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep2	1736.576	1764
Homo_sapiens_tRNA-Asn-ATT-1	0	bowtie2	salmon	ALLtRNAseq_hESC_0_1	2957.496	3312
Homo_sapiens_tRNA-Asn-ATT-1	0	bowtie2	salmon	ALLtRNAseq_hESC_0_2	2804.9930000000004	3312
Homo_sapiens_tRNA-Asn-ATT-1	0	bowtie2	salmon	ALLtRNAseq_hESC_0_3	3159.096	3312
Homo_sapiens_tRNA-Asn-ATT-1	0	bowtie2	salmon	ALLtRNAseq_hESC_5_1	2947.75	3312
Homo_sapiens_tRNA-Asn-ATT-1	0	bowtie2	salmon	ALLtRNAseq_hESC_5_2	2944.3419999999996	3312
Homo_sapiens_tRNA-Asn-ATT-1	0	bowtie2	salmon	ALLtRNAseq_hESC_5_3	3615.7110000000002	3312
Homo_sapiens_tRNA-Asn-ATT-1	0	bowtie2	salmon	DMtRNAseq_treated_1	2837.603	3356
Homo_sapiens_tRNA-Asn-ATT-1	0	bowtie2	salmon	DMtRNAseq_treated_2	2267.291	3356
Homo_sapiens_tRNA-Asn-ATT-1	0	bowtie2	salmon	YAMATseq_BT20_A	0.0	0
Homo_sapiens_tRNA-Asn-ATT-1	0	bowtie2	salmon	YAMATseq_BT20_B	0.0	0
Homo_sapiens_tRNA-Asn-ATT-1	0	bowtie2	salmon	YAMATseq_BT20_C	3.142	0
Homo_sapiens_tRNA-Asn-ATT-1	0	bowtie2	salmon	YAMATseq_MCF7_A	0.0	0
Homo_sapiens_tRNA-Asn-ATT-1	0	bowtie2	salmon	YAMATseq_MCF7_B	1.0	0
Homo_sapiens_tRNA-Asn-ATT-1	0	bowtie2	salmon	YAMATseq_MCF7_C	1.0	0
Homo_sapiens_tRNA-Asn-ATT-1	0	bowtie2	salmon	YAMATseq_SKBR3_A	4.008	0
Homo_sapiens_tRNA-Asn-ATT-1	0	bowtie2	salmon	YAMATseq_SKBR3_B	0.0	0
